year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2011,20.5446827275891,191,0.243421442607148,111,20.2692075305765,192,1.01803595771999,355,3,1.4,7,175,178,153,207,p0031,GLM
2012,18.9775840881871,199,0.0191768602765439,15,18.7751800374925,211,0.0191768602765439,15,4,2,6,198,202,164,230,p0031,GLM
2013,19.4756529227301,221,0.0741643874439309,342,19.0715412183468,222,0.0741643874439309,342,2,1.16666666666667,7,196,198,158,222,p0031,GLM
2014,22.7574128028466,209,0.0241859984173527,360,22.4566101656196,210,0.0241859984173527,360,4,1.75,7,202,206,165,210,p0031,GLM
2015,18.4660390577708,236,0.517566550495801,0,18.4660390577708,236,0.517566550495801,0,2,1.5,3,194,196,194,221,p0031,GLM
2010,20.6851873376108,202,0.0767873854111253,330,20.6770771801176,202,0.0767873854111253,330,3,1.44444444444444,13,186,189,160,226,p0032,GLM
2011,19.7498148819722,213,-0.0159680081420377,133,19.5401343713928,216,0.99060743966764,364,8,3.8,19,175,183,162,208,p0032,GLM
2012,18.6684967432666,229,0.0122083803314006,8,18.1251080323416,212,0.0156143691245702,343,4,1.83333333333333,11,198,202,163,230,p0032,GLM
2013,18.9080936526596,221,-0.00746184546583706,129,18.5221212802825,220,0.384210492690782,343,3,1.4,7,205,208,159,208,p0032,GLM
2014,21.5833010765841,209,0.0347181042350485,360,21.0142610252114,221,0.0347181042350485,360,20,7.33333333333333,22,199,219,158,219,p0032,GLM
2015,18.1509101636684,220,0.425559398015651,0,18.0348219882996,236,0.425559398015651,0,3,1.33333333333333,12,194,197,163,221,p0032,GLM
2010,24.0780963992005,196,0.0820351119466064,329,23.8238267801311,197,0.0820351119466064,329,4,1.31578947368421,25,185,189,146,249,p0033,GLM
2011,22.8429242222831,191,0.138393769823216,102,22.3397252199371,192,1.09300603572682,355,5,1.5,24,175,180,153,246,p0033,GLM
2012,21.2357021221952,199,0.0249317830206373,14,20.5048811231085,211,0.0249317830206373,14,4,1.57142857142857,22,198,202,144,237,p0033,GLM
2013,21.3391355775714,221,0.0939412067632654,343,20.6348908425946,187,0.0939412067632654,343,3,1.6,24,157,160,152,238,p0033,GLM
2014,25.2236976646023,209,0.0287964327024103,360,24.4163908625108,210,0.0287964327024103,360,5,2.125,17,202,207,158,210,p0033,GLM
2015,20.43679080529,195,0.514446516944682,0,20.1118533569241,236,0.514446516944682,0,3,1.41666666666667,17,193,196,159,253,p0033,GLM
2010,20.9615327751541,197,0.0492452449459446,329,20.9615327751541,197,0.0492452449459446,329,2,1.25,5,186,188,182,226,p0034,GLM
2011,19.6217518837437,191,0.22146492502786,131,19.4438748928214,214,1.01438972688553,355,3,2,4,175,178,153,178,p0034,GLM
2012,18.2446405827537,229,0.0173854030021856,15,18.1251878153876,211,0.0173854030021856,15,4,2,6,198,202,164,230,p0034,GLM
2013,18.7629313246486,221,0.075019401258827,342,18.4299167062842,222,0.075019401258827,342,1,1,4,158,159,158,222,p0034,GLM
2014,21.6975713883706,209,0.0218284964106707,360,21.5817393672331,218,0.0218284964106707,360,5,2,8,202,207,165,210,p0034,GLM
2015,17.8483550966729,236,0.501020174117459,0,17.8483550966729,236,0.501020174117459,0,2,2,2,194,196,194,196,p0034,GLM
2010,27.8235627107514,196,0.0153510384020613,334,15.8085983762876,264,0.0317523773692336,335,NA,NA,NA,NA,NA,NA,NA,p0035,GLM
2011,26.7273711123551,191,-0.0960751298388121,93,17.9779560379874,257,1.17466810683732,364,105,28.75,115,152,257,128,257,p0035,GLM
2012,25.112969557279,201,0.00788603841244838,8,19.4170009721082,246,0.0266055587205387,13,89,13.7142857142857,96,157,246,124,246,p0035,GLM
2013,24.6588901172245,197,0.57339796242662,0,23.5122927150324,199,0.76442853426759,0,15,3,63,205,220,130,256,p0035,GLM
2014,29.0474739414703,209,0.0281189702817823,362,20.4294931172205,237,0.0281189702817823,362,52,3.86363636363636,85,185,237,110,262,p0035,GLM
2015,24.2445026115056,196,0.196296181715945,0,22.7257106441,236,0.196296181715945,0,44,5.46153846153846,71,162,206,123,254,p0035,GLM
2010,25.8391735416444,196,0.0459094635417914,331,25.1571812025555,197,0.0459094635417914,331,11,3.04761904761905,64,169,180,136,250,p0036,GLM
2011,24.5602210205948,191,1.10405115560844,364,23.6827453700459,192,1.10405115560844,364,8,2.04347826086957,47,175,183,129,246,p0036,GLM
2012,23.3247971143867,201,0.0194006508802085,8,21.8667052466116,212,0.0244951990898976,343,4,2,38,156,160,120,238,p0036,GLM
2013,22.8497212206858,221,0.445428198040802,343,22.2932905680313,189,0.445428198040802,343,8,2.35,47,155,163,139,256,p0036,GLM
2014,26.9592558970227,209,0.0440257627292486,360,25.1997340950742,211,0.0440257627292486,360,15,2.94117647058824,50,196,211,116,262,p0036,GLM
2015,22.637881896374,196,0.37015593140955,31,21.5912696105765,236,0.461239902429066,0,4,1.94444444444444,35,170,174,146,253,p0036,GLM
2010,19.4713964177572,202,0.0465338411713431,330,19.4650429855201,202,0.0465338411713431,330,2,1.5,6,186,188,182,226,p0037,GLM
2011,18.3556459843448,213,-0.0368317134200749,138,18.3018313036517,218,0.985170914035236,364,6,2.75,11,176,182,176,207,p0037,GLM
2012,17.4503945520768,229,0.012832456362744,8,17.0947601408007,231,0.0171532390678843,13,3,2,4,199,202,199,230,p0037,GLM
2013,17.6893111143558,221,-0.0410743977650359,138,17.3854709476258,220,0.201041727566172,343,2,1.5,3,206,208,175,208,p0037,GLM
2014,20.2135051718878,218,0.0270392824225905,360,20.0219053534926,219,0.0270392824225905,360,5,2.66666666666667,8,202,207,199,210,p0037,GLM
2015,16.9748058842368,237,0.437384099270411,0,16.9748058842368,237,0.437384099270411,0,1,1,3,185,186,185,221,p0037,GLM
2010,21.3453790958187,202,0.0626045815263308,331,21.1908177369494,202,0.0626045815263308,331,7,1.9,19,173,180,150,226,p0038,GLM
2011,20.6451302394431,213,0.329532970924487,133,20.203198274182,218,0.985830260461924,364,9,2,18,186,195,154,214,p0038,GLM
2012,19.416808538642,229,0.00527740428237691,8,18.7812631197211,212,0.0165747987830932,344,3,1.08333333333333,13,164,167,145,230,p0038,GLM
2013,19.6028635800976,221,0.0126842101236412,129,19.1129185808777,223,0.633110933987591,343,3,0.75,12,168,171,154,238,p0038,GLM
2014,22.93152519635,209,0.0325616589435003,14,20.0182766495494,228,0.0325616589435003,14,31,6.16666666666667,37,197,228,158,228,p0038,GLM
2015,18.9615226448628,221,0.393994152026706,0,18.7010722065204,236,0.393994152026706,0,3,1.22222222222222,11,172,175,164,223,p0038,GLM
2010,25.0486818292281,196,0.0488157756769508,329,24.7974638603237,197,0.0488157756769508,329,3,1.21052631578947,23,186,189,139,250,p0039,GLM
2011,23.676983986017,191,1.03428668697698,355,23.1719282835225,192,1.03428668697698,355,4,1.16666666666667,21,175,179,153,246,p0039,GLM
2012,22.3975273127338,199,0.0247374807259318,15,21.0818358427699,211,0.0247374807259318,15,4,1.53333333333333,23,198,202,122,238,p0039,GLM
2013,22.093006199985,221,0.0634401981634099,342,21.3706852137695,222,0.0634401981634099,342,2,1.33333333333333,20,158,160,152,238,p0039,GLM
2014,26.5507630779412,209,0.0314548283525319,360,25.7457134199941,210,0.0314548283525319,360,10,2,18,197,207,158,227,p0039,GLM
2015,21.6154232173864,195,0.591749598011597,1,21.4324502596204,185,0.602438889956408,0,4,1.33333333333333,20,193,197,146,264,p0039,GLM
2010,21.9016258654622,196,0.0633080541832425,330,21.6822046122909,197,0.0633080541832425,330,4,1.66666666666667,20,185,189,146,226,p0040,GLM
2011,20.6534136115013,191,0.183817442573322,116,20.4547179177932,216,1.04591869874066,364,7,2.1,21,175,182,153,230,p0040,GLM
2012,19.5181003932977,229,0.0154425036723635,8,19.0078550515854,211,0.0218007682541119,13,4,1.58333333333333,19,198,202,145,230,p0040,GLM
2013,19.8164246399064,221,0.321735534040687,343,19.3429209206679,220,0.321735534040687,343,3,1.54545454545455,17,157,160,157,237,p0040,GLM
2014,22.5147474015081,209,0.0341920229282035,360,22.0459008439568,219,0.0341920229282035,360,9,2.6,13,198,207,165,210,p0040,GLM
2015,19.047908489693,220,0.44090237242196,0,18.8279039261894,236,0.44090237242196,0,4,1.55555555555556,14,193,197,163,221,p0040,GLM
2010,22.645097004895,196,0.0682944360163558,329,22.515346686454,197,0.0682944360163558,329,3,1.16666666666667,14,186,189,146,249,p0041,GLM
2011,21.4186248663122,191,0.236889269177338,102,21.0471264083262,192,1.07197934024906,355,4,1.36363636363636,15,175,179,153,230,p0041,GLM
2012,19.8556191462703,199,0.0212791147259809,14,19.4654017062103,211,0.0212791147259809,14,4,1.5,12,198,202,145,230,p0041,GLM
2013,20.2260000817887,221,0.0931245458870453,343,19.6314249888854,220,0.0931245458870453,343,2,1.3,13,158,160,158,237,p0041,GLM
2014,23.5837139067571,209,0.0280961516281718,360,23.0253680314478,210,0.0280961516281718,360,8,2.4,12,199,207,165,210,p0041,GLM
2015,19.4665988285658,195,0.496493447991181,0,19.1219980036786,236,0.496493447991181,0,3,1.25,10,193,196,163,253,p0041,GLM
2010,22.038734551933,196,0.0514492093061131,329,21.9899280759538,197,0.0514492093061131,329,2,1.125,9,186,188,146,226,p0042,GLM
2011,20.716826054657,191,0.242897422201532,111,20.4310860433255,192,1.01707654257457,355,3,1.33333333333333,8,175,178,153,207,p0042,GLM
2012,19.1757771086808,199,0.0196447520095223,15,18.9001226273524,211,0.0196447520095223,15,4,1.75,7,198,202,164,230,p0042,GLM
2013,19.6634588730263,221,0.0726776270795114,342,19.1964864813431,222,0.0726776270795114,342,2,1.14285714285714,8,196,198,158,222,p0042,GLM
2014,22.9843920145118,209,0.0246904065382303,360,22.6502274347795,210,0.0246904065382303,360,5,2,8,202,207,165,210,p0042,GLM
2015,18.7359337989173,195,0.381604362830579,31,18.5870705251947,236,0.522827718406545,0,2,1.33333333333333,4,194,196,194,221,p0042,GLM
2010,22.1080351170606,196,0.0506146254170263,330,21.9621429191462,197,0.0506146254170263,330,4,1.58333333333333,19,185,189,146,226,p0043,GLM
2011,20.9582357875124,191,0.172806918509179,102,20.5696541928309,216,1.06999971780758,364,7,2.22222222222222,20,175,182,153,230,p0043,GLM
2012,19.6159821561546,229,0.0176889236769823,8,19.2338867790149,211,0.0184460182188919,342,4,1.45454545454545,16,198,202,145,230,p0043,GLM
2013,19.9677885651388,221,0.233675345128398,343,19.4625655564822,220,0.233675345128398,343,3,1.45454545454545,16,157,160,157,237,p0043,GLM
2014,22.8892963720604,209,0.032382599828617,360,22.2557621189305,210,0.032382599828617,360,9,2.33333333333333,14,198,207,158,210,p0043,GLM
2015,19.1976412482963,220,0.452041996818717,0,18.9475658282215,236,0.452041996818717,0,4,1.55555555555556,14,193,197,163,221,p0043,GLM
2010,24.0739080335741,196,0.0524195650128739,332,21.9055908801768,226,0.0524195650128739,332,39,4.07692307692308,53,172,211,146,250,p0044,GLM
2011,22.6103419569139,213,0.596403435290578,16,21.9313456180008,218,1.05575373280765,364,9,1.6875,27,186,195,152,246,p0044,GLM
2012,21.6841970268016,201,0.0103314074342073,8,20.5930553299146,212,0.0221201713132321,13,5,1.53333333333333,23,164,169,145,237,p0044,GLM
2013,21.4529709505979,221,0.214022889087851,46,20.8835483060249,223,0.823257409812509,343,8,1.75,28,156,164,144,247,p0044,GLM
2014,25.4972042027524,209,0.0282111969933685,15,22.2598302723496,223,0.0282111969933685,15,26,3.33333333333333,40,198,224,146,227,p0044,GLM
2015,21.0673864923398,196,0.378815028032799,0,20.3466892356882,236,0.378815028032799,0,4,1.4,21,171,175,147,234,p0044,GLM
2010,21.7136799482529,196,0.0668789302428524,331,21.5640392883938,202,0.0668789302428524,331,5,1.8,27,185,190,136,226,p0045,GLM
2011,20.6523498645321,213,0.18966668509188,116,20.3615413660774,216,1.02087992729622,364,8,2.4,24,175,183,153,230,p0045,GLM
2012,19.501544186494,229,0.00209778834984442,8,18.9502607699035,212,0.0178048484835735,343,4,1.81818181818182,20,198,202,144,230,p0045,GLM
2013,19.7666015515971,221,0.411770246544541,342,19.3022885917678,220,0.424140161624293,343,4,1.58333333333333,19,157,161,157,237,p0045,GLM
2014,22.7880079663984,209,0.0374816996636838,360,21.7460503701484,222,0.0374816996636838,360,23,4.66666666666667,28,199,222,158,222,p0045,GLM
2015,19.0037815163586,220,0.424263326284851,0,18.8001449488497,236,0.424263326284851,0,4,1.66666666666667,15,193,197,163,222,p0045,GLM
2010,26.1817635869686,196,0.0521476291615919,332,22.6911208755934,226,0.0521476291615919,332,56,9,72,170,226,145,250,p0046,GLM
2011,24.1516070565344,191,0.11419934208416,102,23.0101354368969,218,1.08666862922204,364,9,1.76190476190476,37,186,195,130,246,p0046,GLM
2012,23.4474253415432,201,0.0121739131719648,8,21.7672014213617,212,0.0259211607366702,13,10,2,30,158,168,145,238,p0046,GLM
2013,22.7179904033323,221,0.635971578482762,0,21.9567228173752,223,0.808608604083466,343,22,2.10526315789474,40,156,178,140,256,p0046,GLM
2014,27.1565361387052,209,0.0324953482908004,15,21.9346077634064,229,0.0324953482908004,15,44,4.07142857142857,57,185,229,139,262,p0046,GLM
2015,22.6465296991206,196,0.392795600817646,0,21.466435819619,236,0.392795600817646,0,4,1.38888888888889,25,171,175,147,253,p0046,GLM
2010,33.5199227434692,196,0.0162729620517829,341,13.0158438636462,283,0.0260423661591997,340,NA,NA,NA,NA,NA,NA,NA,p0047,GLM
2011,30.6278886234487,181,0.751072846665918,8,28.0104668356702,207,1.1939876885416,0,53,7.14285714285714,100,151,204,113,260,p0047,GLM
2012,29.9397950598705,201,0.00435772679238721,14,18.7220669916874,257,0.0313553674463357,356,121,33,132,136,257,114,257,p0047,GLM
2013,29.8239480081855,197,0.424050591226434,0,14.0417822056112,280,0.524599841563347,0,152,38.25,153,125,277,117,277,p0047,GLM
2014,34.2781751479846,209,0.00894842235610836,13,19.1469239662079,265,0.0328318168694397,363,143,51,153,122,265,108,265,p0047,GLM
2015,29.1295795700356,195,0.00821108638354203,4,20.6476098399359,255,0.0109864524113494,10,100,12.2,122,155,255,111,264,p0047,GLM
2010,24.8959120005076,194,0.0618550670257264,331,24.2464307806651,198,0.0618550670257264,331,8,2.47619047619048,52,171,179,136,250,p0048,GLM
2011,23.7006011135293,191,0.096822022659429,102,22.8682502502183,192,1.09517430653746,364,8,1.70833333333333,41,175,183,129,246,p0048,GLM
2012,22.5192377458578,201,0.00345230433922976,8,21.1934751563968,212,0.0217249951258209,343,4,2,30,188,192,144,238,p0048,GLM
2013,22.1513222542947,221,0.39433083936073,343,21.4996007605256,189,0.39433083936073,343,8,2.10526315789474,40,155,163,139,247,p0048,GLM
2014,25.9774169900212,205,0.0412046833607372,360,23.9298200888325,222,0.0412046833607372,360,25,3.46153846153846,45,197,222,150,262,p0048,GLM
2015,21.7067060970857,194,0.46166728929487,0,20.9435979927176,236,0.46166728929487,0,4,1.9375,31,193,197,146,253,p0048,GLM
2010,26.7621966248144,196,0.00426815341489786,333,15.0417458615959,266,0.0462471863054656,335,NA,NA,NA,NA,NA,NA,NA,p0049,GLM
2011,25.6439593271436,191,1.04302149963312,0,18.9384199424894,254,1.15601892401432,364,102,39,117,152,254,129,254,p0049,GLM
2012,23.8055947961743,201,0.00467078203738459,351,19.413958421015,244,0.00467078203738459,351,87,18.6,93,157,244,142,246,p0049,GLM
2013,23.5714100209612,198,0.363381142251068,46,22.4606957211451,223,0.708445939763202,0,29,6.63636363636364,73,174,203,130,256,p0049,GLM
2014,27.9150388359901,209,0.0219994953366366,361,19.0873240699279,238,0.0267890217963421,362,99,14.7142857142857,103,139,238,117,254,p0049,GLM
2015,23.2219428511066,196,0.190247030312207,0,21.8626194920845,236,0.190247030312207,0,44,4.42857142857143,62,162,206,136,253,p0049,GLM
2010,28.9926771918114,196,0.073743957382622,331,24.7408744806016,226,0.073743957382622,331,24,6.5,65,185,209,150,251,p0050,GLM
2011,27.4584375309794,191,1.15100519050357,11,25.689912274438,195,1.15263604082682,364,9,1.56666666666667,47,186,195,118,260,p0050,GLM
2012,26.5374739996324,201,0.0312129412376447,343,24.1401391138226,202,0.0312129412376447,343,11,1.25925925925926,34,157,168,121,242,p0050,GLM
2013,25.5720776926397,197,0.235427052556412,46,24.5741807466802,188,0.479466265733125,343,6,1.35483870967742,42,178,184,117,256,p0050,GLM
2014,30.1535617754028,205,0.0361949949734649,15,26.5599757425291,222,0.0450387647038215,15,26,1.92592592592593,52,196,222,110,262,p0050,GLM
2015,25.5216561248529,196,0.497918074364052,0,23.6632381679505,236,0.497918074364052,0,7,1.59259259259259,43,176,183,118,264,p0050,GLM
2010,26.5813281684349,196,0.0464346354260919,332,23.5545719886624,209,0.0464346354260919,332,27,4.30769230769231,56,182,209,150,250,p0051,GLM
2011,25.1824523307511,191,0.0958477274766114,102,23.6045750386961,218,1.10493391967513,364,9,1.60869565217391,37,186,195,130,246,p0051,GLM
2012,24.6087170655037,201,0.013374780247359,8,22.4583265430454,212,0.0231275183596812,344,4,1.19047619047619,25,164,168,123,238,p0051,GLM
2013,23.6216657256155,196,0.662795657857248,0,22.6298532121464,199,0.713318332029652,343,8,1.60869565217391,37,156,164,130,256,p0051,GLM
2014,27.6913752816906,209,0.0359553520088451,15,25.495547268746,221,0.0359553520088451,15,17,2,44,197,214,117,262,p0051,GLM
2015,23.7748947061745,196,0.428561586572026,0,22.1515803206909,236,0.428561586572026,0,6,1.42857142857143,30,220,226,118,253,p0051,GLM
2010,19.2794397026833,202,0.059033387795291,329,19.2794397026833,202,0.059033387795291,329,1,1,2,186,187,186,226,p0052,GLM
2011,18.1497521968548,213,-0.0363863448972053,138,18.1199840296042,214,1.0285592175629,355,NA,NA,NA,NA,NA,NA,NA,p0052,GLM
2012,17.0886462342093,229,0.0125063385763216,14,16.8150716742734,219,0.0125063385763216,14,1,1,2,199,200,199,230,p0052,GLM
2013,17.4083585895474,221,0.0932339474421544,343,17.1445820226404,220,0.0932339474421544,343,1,1,1,206,207,206,207,p0052,GLM
2014,20.1031729973981,218,0.0208245653054899,360,20.1030443947115,218,0.0208245653054899,360,4,2.5,5,203,207,203,210,p0052,GLM
2015,16.7059263955607,238,0.458899550515639,0,16.7059263955607,238,0.458899550515639,0,1,1,1,195,196,195,196,p0052,GLM
2010,29.0193017242816,196,0.0208941359272689,334,19.1142467753993,245,0.0284636637518223,335,3,1.5,3,249,252,249,254,p0053,GLM
2011,27.3338957877687,191,1.06994002374778,0,16.7804140255236,261,1.17123057557739,364,133,133,133,128,261,128,261,p0053,GLM
2012,25.8992227263952,201,0.0103844939296664,346,23.0251058382793,231,0.0256412308770205,347,38,6.07692307692308,79,183,221,121,242,p0053,GLM
2013,25.3584580509993,197,0.608827506392811,0,24.1205342495752,199,0.810382589493974,0,20,2.73913043478261,63,168,188,129,256,p0053,GLM
2014,29.7197963279867,206,0.0310991899484966,361,21.6106211800218,234,0.0358559105988218,361,49,3.95454545454545,87,185,234,109,262,p0053,GLM
2015,25.0406891342907,196,0.262428541833866,0,23.2384804195997,235,0.262428541833866,0,44,4,68,162,206,118,254,p0053,GLM
2010,26.6804895193631,194,0.0451352442236117,331,26.0212793172459,197,0.0451352442236117,331,12,3.52631578947368,67,136,148,136,250,p0054,GLM
2011,25.4547096070324,191,1.12475799485055,364,24.4512958859835,192,1.12475799485055,364,9,1.93103448275862,56,174,183,129,246,p0054,GLM
2012,24.3295254784554,201,0.0214530109464226,8,22.4697516917473,212,0.0254247709637118,343,5,1.90909090909091,42,162,167,120,238,p0054,GLM
2013,23.5385827527229,197,0.370175079667714,343,23.0423036205371,189,0.370175079667714,343,7,2.21739130434783,51,205,212,129,256,p0054,GLM
2014,27.9059264280913,209,0.039602987710112,360,25.1323222994115,222,0.039602987710112,360,26,3.26315789473684,62,196,222,116,262,p0054,GLM
2015,23.4160181501743,194,0.480528763086535,0,22.1744425209795,236,0.480528763086535,0,5,1.90909090909091,42,192,197,117,254,p0054,GLM
2010,28.3595212584423,196,0.0210918115230588,333,21.7825272909998,236,0.0506390327954971,333,2,1,2,249,251,243,251,p0055,GLM
2011,26.678078627497,191,0.148229282337825,102,24.8135136101956,215,1.14964720249694,364,19,2.68181818181818,59,186,205,125,246,p0055,GLM
2012,25.9918977792307,201,0.0257598747353884,8,21.6211658592844,238,0.0265354469942128,345,81,9.66666666666667,87,157,238,121,241,p0055,GLM
2013,25.1954490196916,197,0.650314977602869,0,24.08915649281,199,0.864433372212009,0,8,2.12,53,156,164,129,256,p0055,GLM
2014,29.8241608174945,209,0.0373116871665862,15,22.1044868222977,232,0.0373116871665862,15,47,3.39130434782609,78,185,232,109,262,p0055,GLM
2015,25.1204266546107,195,0.403486062619181,0,23.1495674181414,197,0.403486062619181,0,19,2.7,54,171,190,123,254,p0055,GLM
2010,24.2352559727622,196,0.0509118119605996,332,22.1320749867288,226,0.0509118119605996,332,38,3.71428571428571,52,172,210,146,250,p0056,GLM
2011,22.8308591266095,191,0.141024768738553,102,22.1245751165468,218,1.06082702726571,364,9,1.9375,31,186,195,152,246,p0056,GLM
2012,22.0453644798735,201,0.0106975225250066,8,20.8305582890523,212,0.0229714935171962,13,4,1.33333333333333,20,164,168,145,237,p0056,GLM
2013,21.6367066719309,221,0.627187448712233,0,21.0987784922921,223,0.803332497455104,343,7,1.58823529411765,27,156,163,144,256,p0056,GLM
2014,25.4487201506025,209,0.0282383743449954,15,20.7204241943212,230,0.0282383743449954,15,33,4.7,47,197,230,146,249,p0056,GLM
2015,21.3824507246264,196,0.386708588924464,0,20.5728693762113,236,0.386708588924464,0,16,2,28,171,187,147,253,p0056,GLM
2010,24.4853666752324,196,0.0707604532725742,329,24.2121376893893,197,0.0707604532725742,329,4,1.23809523809524,26,185,189,139,249,p0057,GLM
2011,23.1154341505327,191,0.121260013381649,102,22.6838799637762,192,1.07740191551696,355,4,1.31578947368421,25,175,179,153,246,p0057,GLM
2012,21.6822249432814,199,0.0270895375793687,15,20.7510267011412,211,0.0270895375793687,15,4,1.57142857142857,22,198,202,144,237,p0057,GLM
2013,21.6403335196181,221,0.0882048021901484,343,20.95001168678,187,0.0882048021901484,343,3,1.53333333333333,23,157,160,152,238,p0057,GLM
2014,25.7836346676927,209,0.0293796718942083,360,24.9156250548488,210,0.0293796718942083,360,10,2.5,20,197,207,158,227,p0057,GLM
2015,21.2402494168577,195,0.541165354222977,0,20.340174858971,236,0.541165354222977,0,4,1.66666666666667,20,193,197,159,253,p0057,GLM
2010,23.4322627702431,196,0.0710672145686384,329,23.2351335137579,197,0.0710672145686384,329,4,1.23076923076923,16,185,189,146,249,p0058,GLM
2011,22.1863665470827,191,0.155632012600978,102,21.7519984459612,192,1.07732393354262,355,4,1.46666666666667,22,175,179,153,246,p0058,GLM
2012,20.6528437164019,199,0.0235324384378249,14,20.0164593249312,211,0.0235324384378249,14,4,1.5,15,198,202,145,237,p0058,GLM
2013,20.8322232057495,221,0.0916915155041512,343,20.1524085547428,220,0.0916915155041512,343,2,1.7,17,158,160,158,238,p0058,GLM
2014,24.5485446677241,209,0.0295470321522604,360,23.8247387155616,210,0.0295470321522604,360,10,2.5,15,197,207,158,210,p0058,GLM
2015,19.8784048118967,220,0.510411730260118,0,19.6478792796373,236,0.510411730260118,0,3,1.33333333333333,12,193,196,163,253,p0058,GLM
2010,24.4278229961478,196,0.0172519963029196,333,21.0592779897336,233,0.0404230782537816,333,63,9.5,76,170,233,145,250,p0059,GLM
2011,22.8857701260594,213,0.52746446815087,111,22.2578011086776,218,1.07441096979034,364,12,2.71428571428571,38,186,198,152,246,p0059,GLM
2012,22.0546320601418,201,0.0220045984687059,13,19.5670428467692,238,0.0220045984687059,13,80,41.5,83,158,238,145,238,p0059,GLM
2013,21.8440028816695,221,0.615735587843196,0,21.2539698951472,223,0.826117690433052,0,8,1.73684210526316,33,156,164,144,256,p0059,GLM
2014,25.6198611253203,209,0.0219612057947044,361,19.2929845615608,235,0.0264673860217254,15,46,5.27272727272727,58,188,234,146,250,p0059,GLM
2015,21.469278811643,196,0.359826757745948,0,20.6562662190463,237,0.359826757745948,0,21,2.76923076923077,36,177,198,147,234,p0059,GLM
2010,24.5173446487126,196,0.060898450856909,329,24.2553126433521,197,0.060898450856909,329,4,1.35,27,185,189,139,250,p0060,GLM
2011,23.1212350819187,191,0.11653307089512,102,22.6981780334143,192,1.0611624825521,355,4,1.22222222222222,22,175,179,153,246,p0060,GLM
2012,21.7470654787168,199,0.0241580054794433,15,20.7362681551466,211,0.0241580054794433,15,4,1.5,21,198,202,144,237,p0060,GLM
2013,21.6558242484401,221,0.0802966419083505,342,20.9416215166731,187,0.0802966419083505,342,2,1.46666666666667,22,158,160,152,238,p0060,GLM
2014,26.000502629126,209,0.0299224413303263,360,25.0278010122614,210,0.0299224413303263,360,6,2,18,201,207,158,227,p0060,GLM
2015,21.0566126932586,195,0.553139574343972,1,20.6266425204123,185,0.553770921027196,0,4,1.5,18,193,197,159,253,p0060,GLM
2010,31.7818231224048,196,0.0326327873782561,334,16.2691950147207,268,0.0339711905445822,337,NA,NA,NA,NA,NA,NA,NA,p0061,GLM
2011,30.2132484623373,191,0.0829941903306914,93,13.5611760968315,282,1.26533385238908,0,157,78.5,157,125,282,118,282,p0061,GLM
2012,28.6376531586781,201,0.00344184881624482,353,18.5207030605338,255,0.00877762832779695,353,115,25.2,126,140,255,114,255,p0061,GLM
2013,28.2511850882938,197,0.456474128816574,8,16.1017319245529,269,0.700798119362308,0,141,47.3333333333333,142,128,269,117,269,p0061,GLM
2014,32.7381211938184,209,0.0273525185763,361,21.0338520610311,238,0.033925409635974,362,108,16.75,134,130,238,109,263,p0061,GLM
2015,27.7171078718535,196,0.20791972095387,0,25.2170456026312,236,0.20791972095387,0,44,5.5625,89,162,206,112,264,p0061,GLM
2010,22.2688705306343,196,0.0402381598070931,330,22.1181864633504,197,0.0402381598070931,330,3,1.36363636363636,15,194,197,146,226,p0062,GLM
2011,21.1523388125388,191,0.161727737221392,102,20.6975899489304,192,1.09490094223972,364,4,1.45454545454545,16,175,179,153,230,p0062,GLM
2012,19.6059266711788,229,0.0187951147977793,14,19.2922005196953,211,0.0194682030904654,14,4,1.55555555555556,14,198,202,145,230,p0062,GLM
2013,20.0253501610779,221,0.153263659299983,343,19.4944524271816,220,0.153263659299983,343,3,1.45454545454545,16,157,160,157,237,p0062,GLM
2014,23.0166617882884,209,0.0307948297338559,360,22.4712056664957,210,0.0307948297338559,360,5,2,12,202,207,165,210,p0062,GLM
2015,19.1887612367064,220,0.463437492268248,0,18.982358325695,236,0.463437492268248,0,4,1.33333333333333,12,193,197,163,221,p0062,GLM
2010,23.8668049084129,196,0.00839996472894604,339,11.4037499562944,279,0.00985186938516225,340,NA,NA,NA,NA,NA,NA,NA,p0063,GLM
2011,22.6467959265506,191,0.129203661296863,102,9.0698538175786,291,1.14249444215025,0,138,138,138,152,290,152,290,p0063,GLM
2012,20.735723244247,229,0.00213486731196325,14,9.78986995934092,288,0.0186785511563073,14,128,44.6666666666667,134,157,285,145,285,p0063,GLM
2013,21.078951512236,221,0.0599868032860567,129,11.2588276752262,284,0.385397348372998,0,127,43.6666666666667,131,156,283,144,283,p0063,GLM
2014,25.042476437773,209,0.00601352258152677,13,15.0678746803538,266,0.0323804800338266,16,88,15.7142857142857,110,177,265,133,265,p0063,GLM
2015,20.335152859967,221,0.00426655359739653,4,14.2248566711445,270,0.00632013589695151,6,108,22,110,162,270,144,270,p0063,GLM
2010,33.6056201114486,196,0.0120243164425439,341,11.5768330147775,286,0.0330982905967894,342,NA,NA,NA,NA,NA,NA,NA,p0064,GLM
