year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2010,22.3975534187251,179,0.00267177001130542,350,12.338171407968,275,0.00932578001033865,352,NA,NA,NA,NA,NA,NA,NA,p0021,GLM
2011,23.4867742697832,215,0.00106352580211392,344,14.5822488712964,264,0.0080898749617197,348,110,24.8,124,154,264,124,264,p0021,GLM
2012,22.9078525006866,230,0.0017229066395305,352,11.6946357180688,268,0.00747886753333676,364,127,64.5,129,140,267,123,267,p0021,GLM
2013,24.5645701891223,205,0.000780142351369421,17,14.6010628856386,268,0.006122487619574,353,110,23.8,119,156,266,128,266,p0021,GLM
2014,29.7990302067336,206,0.00272787024373796,8,13.3878710215703,276,0.00520603240774621,2,137,49,147,139,276,113,276,p0021,GLM
2015,24.1057396921462,185,0.00206670471641765,361,16.2920532176789,254,0.00812550294369776,358,82,9.55555555555556,86,167,249,122,254,p0021,GLM
2010,15.5115372158381,220,0.00231834205764107,341,15.3208098438012,195,0.00649256575558927,342,6,1.75,7,156,162,152,221,p0022,GLM
2011,16.2704228226447,212,0.00115910386319271,349,15.0966227483023,217,0.00336894254933293,347,6,3,12,210,216,173,216,p0022,GLM
2012,15.534559236148,230,0.000947049839072502,347,14.7217586821703,238,0.00409611130795375,3,10,3,18,160,170,160,231,p0022,GLM
2013,15.9664707308224,205,0.00132036246317968,342,15.3223041525481,214,0.00346428278470176,353,11,6,12,203,214,193,214,p0022,GLM
2014,20.0818607206433,207,0.00158573123088828,8,15.5399914553723,236,0.00290204547873656,2,34,7.2,36,198,232,153,232,p0022,GLM
2015,14.0831231987666,236,0.00165545710628021,350,14.0831231987666,236,0.00483311615509572,351,3,1,4,193,196,178,196,p0022,GLM
2010,18.8104077702836,193,0.00156729287196762,338,9.00906235168521,283,3.00863173876051,364,NA,NA,NA,NA,NA,NA,NA,p0023,GLM
2011,18.921272158044,215,0.000731933508672114,14,6.63577037663414,290,1.0239857900233,359,131,131,131,151,282,151,282,p0023,GLM
2012,18.6836804397367,209,0.00104363205553266,9,5.54238883107758,294,0.26928716880025,55,137,137,137,143,280,143,280,p0023,GLM
2013,18.5600289492397,208,0.000866991586787743,351,4.53798587915201,305,0.563613101577373,362,148,148,148,140,288,140,288,p0023,GLM
2014,23.2481511918353,207,0.000719102500224391,37,5.83138776946081,300,0.558896815168176,48,146,146,146,140,286,140,286,p0023,GLM
2015,19.0139122998858,186,0.00133585655792613,85,7.40103729544288,288,0.176440387363713,60,123,70,140,157,280,136,280,p0023,GLM
2010,26.9673914386212,183,0.00151650315001321,361,9.10128787531507,295,1.45585924586496,364,NA,NA,NA,NA,NA,NA,NA,p0024,GLM
2011,26.1084189354859,195,0.000953963469029485,4,12.6139423458709,282,0.463039250186976,26,136,83.5,167,146,282,113,282,p0024,GLM
2012,26.0711172661393,209,0.00229820101255051,6,9.80535920277286,290,0.0194250509124314,26,150,55,165,137,287,116,287,p0024,GLM
2013,28.5099477172907,205,0.0013773271792503,353,9.359927463224,301,0.00890711149358865,361,170,85,170,126,296,117,296,p0024,GLM
2014,33.2066732663099,207,0.00239001197619864,3,15.8648918796789,271,0.00542793938970058,2,159,159,159,112,271,112,271,p0024,GLM
2015,27.9576113761377,185,0.00170403913882774,9,8.69281470854179,305,0.340368340213894,24,182,182,182,119,301,119,301,p0024,GLM
2010,22.0959013938348,179,0.00182407667638124,338,12.5166659993089,276,0.0164486243647518,359,NA,NA,NA,NA,NA,NA,NA,p0025,GLM
2011,23.0455955394948,215,0.000509240651377733,362,14.1167900321927,265,0.012868234461737,352,114,31.75,127,151,265,125,265,p0025,GLM
2012,22.7368563622778,230,0.00144294673679722,360,9.83558191111798,280,0.00776559969981033,365,137,45.6666666666667,137,140,277,125,277,p0025,GLM
2013,24.4390201552477,205,0.00159489389157212,347,16.0354356792973,260,0.00652720417806823,359,104,29.5,118,156,260,128,260,p0025,GLM
2014,28.9689700349082,207,0.00162070960955851,8,17.7420663069915,264,0.0050225838664803,2,133,68.5,137,131,264,116,264,p0025,GLM
2015,23.868719619425,186,0.000963456224176951,349,14.0045160896907,266,0.00887650137035253,358,97,18.3333333333333,110,163,260,123,260,p0025,GLM
2010,15.5305418804927,220,0.00202999810678457,338,15.3723131072386,195,0.00720338530132047,339,1,0.25,1,173,174,141,221,p0026,GLM
2011,16.596573715879,212,0.00164908568319971,349,15.5745942984241,216,0.00341900616406779,347,6,3.5,7,210,216,173,216,p0026,GLM
2012,15.4054444168879,225,0.00106295446321411,347,15.2048923431837,232,0.00442027423947302,3,44,15.3333333333333,46,159,203,159,231,p0026,GLM
2013,16.1983692870557,205,0.00185350261155738,342,15.4880039035786,214,0.00362703741646858,353,11,3.66666666666667,11,203,214,167,214,p0026,GLM
2014,19.9693288187017,207,0.00185575338071905,8,17.2319749394163,222,0.00303886418094554,2,21,3.14285714285714,22,199,220,146,220,p0026,GLM
2015,14.2317993203685,194,0.00159690721403409,350,14.1506705545681,236,0.00484623904729433,351,2,0.666666666666667,2,193,195,178,195,p0026,GLM
2010,14.8243560980397,220,0.00331218115911587,320,14.7015940735899,195,0.00844307628626173,332,1,1,2,173,174,173,221,p0027,GLM
2011,15.724974104411,211,0.00134645280602238,364,14.9804117872184,216,0.00314699250258383,347,4,3,6,209,213,172,213,p0027,GLM
2012,14.7103018394201,225,0.00108708813007833,6,14.5671090883606,232,0.00411045837082325,3,1,1,2,190,191,190,226,p0027,GLM
2013,15.0053590153764,205,0.00125870731909598,342,14.8856116365885,214,0.00350844885121076,353,2,1.5,3,205,207,192,207,p0027,GLM
2014,18.7404107521713,206,0.00157886580240822,8,16.9035383091007,220,0.00282031611716629,2,17,5,20,202,219,176,219,p0027,GLM
2015,13.5297016624239,236,0.00182142859923295,349,13.5297016624239,236,0.00495247939702945,350,3,3,3,192,195,192,195,p0027,GLM
2010,29.3855192812467,183,0.00321774136972175,350,9.06211876861347,300,3.43705715461454,328,NA,NA,NA,NA,NA,NA,NA,p0028,GLM
2011,28.7143123592079,195,0.00322110177430195,355,4.78150305807241,321,1.41487597529973,360,194,194,194,112,306,112,306,p0028,GLM
2012,28.5074387626414,209,0.00108010462183576,8,6.40035383485253,311,0.925990160531432,22,198,198,198,108,306,108,306,p0028,GLM
2013,30.9147076327565,205,0.00176703240930617,353,7.1603624749459,314,0.961654658196672,362,193,105,210,116,309,97,309,p0028,GLM
2014,36.097363161476,207,0.00156116861602817,62,6.06816356073339,319,0.498578546094477,67,198,198,198,110,308,110,308,p0028,GLM
2015,30.8083669879501,186,0.00487920328216966,13,6.61347923782263,318,1.14868949763509,60,201,201,201,110,311,110,311,p0028,GLM
2010,13.6755989948177,229,0.00158088540598849,316,13.6755989948177,229,0.00655284623520607,332,1,1,1,173,174,173,174,p0029,GLM
2011,13.8078699268843,211,0.000950956069377112,349,12.9358382323857,216,0.00247066988071454,347,4,4,4,209,213,209,213,p0029,GLM
2012,13.1380324864534,234,0.000826391786143567,6,13.0663068617551,232,0.00319407149705699,3,2,2,2,190,192,190,192,p0029,GLM
2013,13.1807664587841,222,0.000958331534918811,342,13.1173924516483,219,0.00269055255091771,353,3,2.5,5,204,207,204,210,p0029,GLM
2014,16.4867286110393,206,0.00122721581943674,8,15.3013343924166,220,0.00219197991516137,2,9,9,9,202,211,202,211,p0029,GLM
2015,12.1747149441146,236,0.00141540707412636,349,12.1747149441146,236,0.00332446424230505,351,2,2,2,193,195,193,195,p0029,GLM
2010,16.7286547849082,220,0.00159569470623111,338,15.3923940019072,236,0.00699679422152584,344,89,89,89,147,236,147,236,p0030,GLM
2011,18.1910845906028,215,0.00095788345602548,349,14.0119343675184,245,0.00478646290198229,348,75,37.5,75,164,239,156,239,p0030,GLM
2012,17.0522133987229,230,0.000975155833020775,352,13.2227003169655,251,0.00457537395137966,364,92,31.3333333333333,94,159,251,147,251,p0030,GLM
2013,18.0372785802305,207,0.0012559797840356,342,16.0233584191739,227,0.00432179904160346,354,24,4.33333333333333,39,201,225,147,225,p0030,GLM
2014,22.2799324788747,207,0.00046174071609149,350,13.6550195096194,263,0.0032306834661567,2,80,26,104,183,263,146,263,p0030,GLM
2015,16.0567458728649,186,0.000777983954745067,361,15.3014631219363,236,0.00578959560185551,358,19,10.6666666666667,32,170,189,168,206,p0030,GLM
2010,17.0642998794462,220,0.00429731772601312,338,16.9334693990148,195,0.00949048496069725,339,6,2,14,155,161,139,221,p0031,GLM
2011,18.3486574886502,211,0.00234889807897167,349,17.4148582919333,216,0.00445704113863272,347,8,5,10,208,216,172,216,p0031,GLM
2012,17.5094992015728,225,0.00235074975527303,6,16.880870675939,231,0.00582741251621875,3,16,4.33333333333333,26,157,173,143,226,p0031,GLM
2013,18.2451309595456,205,0.00196418177191357,342,17.5069415878903,214,0.00489731245580404,353,4,1.42857142857143,10,203,207,152,223,p0031,GLM
2014,22.7120226955389,206,0.00208974107808211,350,19.735559960845,220,0.0039908114142088,2,22,4.42857142857143,31,198,220,144,220,p0031,GLM
2015,16.611185753694,194,0.0026516861105892,349,15.897506389998,201,0.00700852762234413,350,4,2,8,192,196,174,196,p0031,GLM
2010,16.2633249991798,184,0.00174221802495492,346,15.3281210685744,235,0.00535447802190753,352,60,16.5,66,173,233,152,233,p0032,GLM
2011,17.6803337114072,215,0.00107331400651368,349,11.2779223758017,258,0.00558540158908346,348,91,45.5,91,164,255,156,255,p0032,GLM
2012,16.4232991968418,230,0.000352418554954005,353,13.338683293912,248,0.00426174389226684,364,62,28,84,185,247,152,247,p0032,GLM
2013,17.1238399609723,207,0.00118018991358649,353,15.2382396674151,229,0.00398834355802494,359,25,7,42,202,227,152,227,p0032,GLM
2014,21.2828282883692,207,0.00133960416455763,8,6.80895637366712,291,0.00296176519342498,2,138,138,138,147,285,147,285,p0032,GLM
2015,15.2176368475147,186,0.00108912365334468,360,14.3479468452525,237,0.005113184963316,358,66,33,66,171,237,168,237,p0032,GLM
2010,19.4718990548674,184,0.00323840306180483,338,18.7037017088038,228,0.0110600918993095,342,39,13.6666666666667,41,172,211,172,222,p0033,GLM
2011,21.1078840810533,215,0.0014549657689269,341,18.7200923623062,220,0.00589168005583733,347,11,4,32,209,220,132,224,p0033,GLM
2012,20.4290909554982,229,0.00167210006227705,359,12.3112107737917,262,0.00587535808838112,351,119,119,119,143,262,143,262,p0033,GLM
2013,21.9303659619724,205,0.00222381453245939,342,20.1366834395128,214,0.0057869818356,353,12,2.76923076923077,36,166,178,142,241,p0033,GLM
2014,26.9405638423694,206,0.00204330248667281,8,17.5642085799331,250,0.0047171470866856,2,98,25.25,101,152,250,139,250,p0033,GLM
2015,20.0440023086886,185,0.00275317608985949,350,18.4611917488895,198,0.00828838144051721,358,6,2.11111111111111,19,177,183,136,202,p0033,GLM
2010,16.1094014450864,220,0.00270934731836085,338,15.952398274016,195,0.00805804473830048,339,2,1.25,5,172,174,140,221,p0034,GLM
2011,17.191226175862,211,0.0018489386014389,349,16.4577684234707,216,0.00383450715010708,347,8,5,10,208,216,172,216,p0034,GLM
2012,16.2602209473316,225,0.00131428723667599,6,15.7761181896819,231,0.00500529695439656,3,15,3.57142857142857,25,158,173,144,231,p0034,GLM
2013,16.8800803781803,205,0.00166084394461329,342,16.3676734431271,214,0.00419714858050353,353,3,1.66666666666667,5,204,207,166,207,p0034,GLM
2014,21.1162728730665,206,0.00161469241325642,350,17.2004332656793,223,0.00342844243736091,2,24,5.5,33,199,223,144,223,p0034,GLM
2015,15.2833478521111,194,0.00220551918445535,349,14.7147839845754,236,0.00563637152436748,351,3,2,6,192,195,177,195,p0034,GLM
2010,24.7309052388684,183,0.000576481387495918,360,9.04886816071033,292,2.4244847578944,364,NA,NA,NA,NA,NA,NA,NA,p0035,GLM
2011,24.0086807461567,215,0.000435654724179242,12,10.3948172351117,283,0.640248758799671,361,172,172,172,112,284,112,284,p0035,GLM
2012,24.2868686483989,209,0.00158130030064179,1,8.46228820641692,293,0.0358667409317197,27,146,79.5,159,140,286,121,286,p0035,GLM
2013,25.6505415239299,205,0.00123396558549158,347,7.18922534387396,306,0.21653808358008,364,172,172,172,127,299,127,299,p0035,GLM
2014,30.3512550167994,207,0.000189392051463233,12,6.33109260693665,310,0.00476240822090014,2,183,183,183,118,301,118,301,p0035,GLM
2015,25.5253993845023,186,0.00143702405473584,8,8.00620656840618,303,0.0318881346900798,59,162,56.3333333333333,169,133,295,120,295,p0035,GLM
2010,22.1642517207705,184,0.0017378209651425,354,16.2983416584798,257,0.00782454633654336,353,NA,NA,NA,NA,NA,NA,NA,p0036,GLM
2011,22.7740477999515,215,0.00173450049610976,349,14.9546516183873,262,0.00931540055777482,348,108,23.8,119,154,262,126,262,p0036,GLM
2012,22.4369052272542,230,0.000696514343130949,353,11.5849831456474,269,0.0076492268697531,364,129,43,129,140,269,125,269,p0036,GLM
2013,24.0971542921611,205,0.00212671983027053,353,18.2622576096112,257,0.00662660425863837,359,70,16.8333333333333,101,187,257,128,257,p0036,GLM
2014,29.0468128808912,207,0.00163107519423402,350,9.71004436740326,288,0.00503017745633423,2,144,50,150,139,283,116,283,p0036,GLM
2015,23.6012668114504,186,0.00197477448686125,361,15.8268266822649,255,0.00846151872923622,358,87,13,91,168,255,124,255,p0036,GLM
2010,14.8392905176485,227,0.00144515237742273,316,14.7007463899678,229,0.00519809479511373,344,5,1.75,7,157,162,157,181,p0037,GLM
2011,15.5449258443702,215,0.000704538798199481,349,13.0608750191394,238,0.00305571374020266,347,26,9.25,37,209,235,173,235,p0037,GLM
2012,14.5341441789631,232,0.000706380494471537,347,12.6883015821021,247,0.00348395380159488,364,57,20.6666666666667,62,189,246,163,246,p0037,GLM
2013,15.0855227467897,207,0.000940036316959095,353,14.117025817934,224,0.00340610164786243,354,21,5.5,22,203,224,169,224,p0037,GLM
2014,18.6578691646239,207,0.00112751367770627,8,14.0458974308484,242,0.00245882660702255,2,56,19.3333333333333,58,186,242,160,242,p0037,GLM
2015,13.078478148828,236,0.000394501673293695,361,13.078478148828,236,0.0041324641247512,358,3,3,12,172,175,172,196,p0037,GLM
2010,17.5206405958511,195,0.00109096496232479,341,11.6535860137369,268,0.00909754993807502,359,NA,NA,NA,NA,NA,NA,NA,p0038,GLM
2011,18.6557301999227,215,0.000286491314421669,362,9.89015913020052,276,0.00798090128913593,361,121,121,121,155,276,155,276,p0038,GLM
2012,17.6963617818806,209,0.000977007555341513,8,10.4478222440385,258,0.00535467324471803,3,99,51.5,103,159,258,149,258,p0038,GLM
2013,18.3359501195553,207,0.000611602576016565,347,9.31606776878484,284,0.00424723635614434,359,120,30.75,123,162,282,147,282,p0038,GLM
2014,22.390849069136,207,0.00161718973430544,8,9.98696553855897,279,0.00313856429407835,2,133,66.5,133,146,279,141,279,p0038,GLM
2015,16.8386060988268,186,0.00100260501793574,349,10.1612959573317,274,0.00445516828277162,15,100,50,100,171,271,168,271,p0038,GLM
2010,20.634739351466,220,0.00448894735542123,338,20.2873224629765,191,0.0139203099654685,342,28,4.25,34,140,168,140,249,p0039,GLM
2011,22.0736361862336,211,0.00336106975107275,349,20.4506662635808,196,0.00684252617470585,347,13,1.64285714285714,23,209,222,126,235,p0039,GLM
2012,21.5613115871992,225,0.00212340741947192,359,19.4575460652312,240,0.00687513721518451,351,97,24.25,97,143,240,122,240,p0039,GLM
2013,22.9512033521688,205,0.00267955028591657,342,21.1751221192939,214,0.00756246688335343,353,12,2.16666666666667,26,202,214,152,243,p0039,GLM
2014,29.0459955063278,206,0.00317115929879809,350,20.6646293083825,229,0.00595816637916795,2,38,7.5,60,191,229,116,240,p0039,GLM
2015,21.3349599516709,194,0.00362808659429551,349,20.3446001289338,187,0.0109074908808333,350,4,0.916666666666667,11,192,196,164,253,p0039,GLM
2010,17.4432776360883,195,0.00175876707833794,338,15.9051566585349,236,0.00754780018575267,344,64,26.6666666666667,80,172,236,150,236,p0040,GLM
2011,18.4359862882398,215,0.000632650681306674,364,15.5266778695223,238,0.00447113568411781,347,41,16.5,66,162,203,156,236,p0040,GLM
2012,18.0049378245936,230,0.00107894259910217,352,10.7029345816294,265,0.0049145217314275,364,107,58,116,158,265,144,265,p0040,GLM
2013,18.9124182551493,205,0.00128731154274273,342,16.4118258472093,227,0.00464037115684114,354,27,5.22222222222222,47,200,227,140,227,p0040,GLM
2014,23.2239079398726,207,0.0017763384661081,350,10.6118843812614,278,0.00349663846658695,2,133,66.5,133,145,278,140,278,p0040,GLM
2015,17.6638909831048,186,0.00135871081184773,349,13.4668523077668,248,0.00632078037920303,358,80,80,80,168,248,168,248,p0040,GLM
2010,18.0610816569681,220,0.00354059035012188,341,17.5112063334772,228,0.00944364706265045,342,22,4,40,179,201,139,221,p0041,GLM
2011,19.4501163323197,215,0.00172959376161698,349,17.5953876725598,219,0.00494465313145625,347,8,2.5,20,209,217,155,219,p0041,GLM
2012,18.4988103720519,229,0.00143008629993638,359,17.2404729216789,240,0.00496032535886762,351,54,29,87,186,240,143,240,p0041,GLM
2013,19.8551698304681,205,0.00237597902295839,342,17.5483445914034,224,0.0049467043449019,353,16,2.33333333333333,28,202,218,142,237,p0041,GLM
2014,24.2812274893822,207,0.00123634676310428,10,17.8012285487639,241,0.00418580038302272,2,47,8,56,191,238,140,238,p0041,GLM
2015,17.8466679481067,185,0.00198554142032395,350,16.753638579809,198,0.00728752268838019,351,6,3.4,17,192,198,168,198,p0041,GLM
2010,17.2749753674491,220,0.00448505327522461,338,17.1241102100744,195,0.0123180075276687,332,2,1.5,12,139,141,139,221,p0042,GLM
2011,18.5746284839801,215,0.0018510966960522,349,17.0174952563676,219,0.00458203555923049,347,11,6.5,13,208,219,172,219,p0042,GLM
2012,17.7407705683498,225,0.00217416569517657,347,17.0900506925281,231,0.00599925760214534,3,16,4.66666666666667,28,157,173,143,227,p0042,GLM
2013,18.564223858941,205,0.00199777528544342,342,17.7495215799625,208,0.00504621258510986,353,4,1.5,9,203,207,152,223,p0042,GLM
2014,23.0845191103832,206,0.0019494715876373,350,19.9848852531486,220,0.00410809487943326,2,15,3,27,199,214,144,220,p0042,GLM
2015,16.882648191184,194,0.00320415261109853,349,16.1826156115588,186,0.00732331458378897,350,3,1.75,7,192,195,174,195,p0042,GLM
2010,17.664201330765,191,0.00173104788036918,338,17.1176459765105,229,0.00696238272702261,344,45,11.4,57,172,217,149,222,p0043,GLM
2011,19.0697637739881,215,0.0011737456818587,349,16.5608720967034,225,0.00467287817597305,347,33,11.5,46,166,199,156,224,p0043,GLM
2012,18.2008333881105,230,0.00119885477388277,352,11.307236467259,263,0.00445316551014783,351,104,57,114,158,262,143,262,p0043,GLM
2013,19.1594705629476,205,0.00175170312783116,342,17.2529070043383,224,0.00432841821092141,353,22,4.5,36,202,224,140,241,p0043,GLM
2014,23.5108048437311,207,0.0017297733666733,8,14.6866595535591,263,0.00366682332677228,2,114,38.6666666666667,116,149,263,139,263,p0043,GLM
2015,16.7057122071125,194,0.00153822633331636,350,16.20889314007,236,0.00599494567974634,358,21,6,30,178,199,168,206,p0043,GLM
2010,20.1868883942054,182,0.00157120633100168,360,9.21640254562725,286,0.811998731589994,364,NA,NA,NA,NA,NA,NA,NA,p0044,GLM
2011,20.891259309362,215,0.000837554465201746,364,10.3418166468263,281,0.00767714059525766,9,124,65,130,155,279,132,279,p0044,GLM
2012,20.6041097173162,209,0.000932625055308082,360,6.65600086499899,289,0.00687370025532488,3,143,143,143,142,285,142,285,p0044,GLM
2013,21.8136983015461,205,0.000386348999672839,19,9.47375365236095,289,0.00518258756407991,359,138,70.5,141,145,283,139,283,p0044,GLM
2014,26.144286177487,207,0.00157263135637012,9,6.77386218503099,300,0.00389496777492751,2,158,158,158,136,294,136,294,p0044,GLM
2015,21.3782548839893,186,0.000930613880554181,8,8.61120157814716,290,0.00595486916642982,15,137,46.6666666666667,140,146,283,136,283,p0044,GLM
2010,17.5380145581155,193,0.00227032303083724,341,16.2616842210774,233,0.00766116671585355,345,60,40.5,81,172,232,147,232,p0045,GLM
2011,18.7257032737702,215,0.00119866016013054,349,10.9829076280523,265,0.00510614370106693,348,106,54,108,159,265,155,265,p0045,GLM
2012,17.6781042311466,230,0.000692719193727043,354,10.6044838183739,266,0.00486795070743295,364,108,58,116,158,266,145,266,p0045,GLM
2013,18.6085530266064,207,0.00122711240614894,6,16.3823089881787,227,0.00449742532024457,359,33,10.6666666666667,64,162,195,142,227,p0045,GLM
2014,23.1546326734473,207,0.00128258370786212,350,7.59008772728668,290,0.00337532109895898,2,138,69,138,145,283,141,283,p0045,GLM
2015,16.852973893277,186,0.00137635004295273,360,14.7399832713897,244,0.00571876376207526,358,76,76,76,168,244,168,244,p0045,GLM
2010,22.1513354231973,182,0.00158111157114131,355,9.43846352807519,287,1.56231502417555,364,NA,NA,NA,NA,NA,NA,NA,p0046,GLM
2011,22.4544291126289,215,0.00181928010367166,353,11.3300323745787,281,0.0119830545295923,5,129,46.6666666666667,140,151,280,128,280,p0046,GLM
2012,22.0646339262422,230,0.000397697732765379,8,7.74412023640329,289,0.00792924507426897,3,147,73.5,147,140,287,132,287,p0046,GLM
2013,23.8375180491263,205,0.00128434551351579,347,9.76010881788207,292,0.00595751043469221,359,147,50.6666666666667,152,145,292,128,292,p0046,GLM
2014,28.1051852095601,207,0.00159372312337862,9,15.6054381130456,269,0.00450663376639569,2,139,71,142,130,269,124,269,p0046,GLM
2015,22.1643425890104,186,0.00098266886356798,8,12.5770798196635,274,0.00649659550893315,15,117,41.6666666666667,125,156,273,135,273,p0046,GLM
2010,30.412215322318,183,0.00185156899736317,354,9.08037371071915,301,4.20424318089958,324,NA,NA,NA,NA,NA,NA,NA,p0047,GLM
2011,29.2235107564166,195,0.00377791887173179,355,5.73786474886499,318,1.54741271522843,364,202,202,202,105,307,105,307,p0047,GLM
2012,28.9847493253935,209,0.0014256108374404,6,6.56660668866716,311,0.988781375868608,16,198,198,198,108,306,108,306,p0047,GLM
2013,31.7793186363767,205,0.00178152945203851,353,6.94009698516702,315,1.13686602016038,362,193,103.5,207,116,309,100,309,p0047,GLM
2014,36.5747958945602,207,0.000759281090844462,37,6.2439399062748,319,0.725803918918468,67,199,199,199,110,309,110,309,p0047,GLM
2015,31.2126997003684,186,0.00346337621194104,352,6.46883457993839,320,1.23286398129733,60,204,204,204,109,313,109,313,p0047,GLM
2010,21.4538915826088,183,0.00222849964244193,338,15.7539177396803,257,0.01108861447306,345,NA,NA,NA,NA,NA,NA,NA,p0048,GLM
2011,22.1714727075139,215,0.00170580766789701,362,14.0254193794352,262,0.00856781184389746,348,106,28.5,114,155,261,131,261,p0048,GLM
2012,21.520062200771,230,0.00102614890615019,353,11.3739805098764,266,0.00668887491919915,364,126,126,126,140,266,140,266,p0048,GLM
2013,23.0463044194959,205,0.00167458106611588,19,13.6040371142293,269,0.00621330386529114,354,110,23.6,118,156,266,129,266,p0048,GLM
2014,27.658113739655,207,0.00177485464260837,350,8.77222357973008,290,0.00472330020366417,2,146,49.6666666666667,149,139,285,118,285,p0048,GLM
2015,22.0042800630965,186,0.00141175509374293,361,15.4397024451523,255,0.00797572663731985,358,87,21.75,87,168,255,136,255,p0048,GLM
2010,23.3088010840996,183,0.00123765655304868,361,8.9865076254899,290,3.23285825049075,364,NA,NA,NA,NA,NA,NA,NA,p0049,GLM
2011,22.9789897907293,215,0.000739069226659204,3,10.3222856258215,284,0.620509693348341,361,170,170,170,113,283,113,283,p0049,GLM
2012,23.0530474122724,209,0.000783668922221588,7,7.79676063111127,292,0.133205652937515,54,145,77.5,155,140,285,123,285,p0049,GLM
2013,24.2984171509633,205,0.00120197090828551,6,6.18242643296527,306,0.0136150264486166,364,168,168,168,128,296,128,296,p0049,GLM
2014,28.7639447553437,207,0.00129398906196629,3,12.3230824589214,271,0.00608116762221019,1,141,71,142,130,271,125,271,p0049,GLM
2015,24.092238579415,186,0.00143432808813933,8,6.49243353565179,307,0.0261761055169,59,167,86,172,130,297,122,297,p0049,GLM
2010,26.0930406296707,183,0.00232210751682439,353,10.3817186688526,290,0.0133975997855085,364,NA,NA,NA,NA,NA,NA,NA,p0050,GLM
2011,25.9720774092019,215,0.00104853173469282,362,13.1586975092287,280,0.0125642101939424,0,167,167,167,113,280,113,280,p0050,GLM
2012,25.7797887001498,229,0.00173332956445643,352,13.2768113209013,269,0.00944842558062993,365,131,47.3333333333333,142,138,269,121,269,p0050,GLM
2013,27.8248353022213,205,0.00254656922357329,363,11.2774885378695,293,0.0078625223821215,359,153,77.5,155,138,291,128,291,p0050,GLM
2014,33.5834018587769,206,0.00228647427789351,8,7.96861271168266,300,0.00599790752784976,2,187,187,187,111,298,111,298,p0050,GLM
2015,26.8145021894292,185,0.00180051928817463,349,17.8143251494602,255,0.0119500086248706,1,99,16.5714285714286,116,156,255,119,255,p0050,GLM
2010,23.3226205218058,182,0.0019398092639,341,9.31167914533287,290,0.0444025052269887,364,NA,NA,NA,NA,NA,NA,NA,p0051,GLM
2011,23.5330967743072,215,0.00131936099931209,349,13.3225003084417,276,0.0114474560017909,5,125,48,144,151,276,123,276,p0051,GLM
2012,23.317200066833,209,0.00117757102635539,359,8.77381516771782,287,0.00811186129815876,365,142,47.3333333333333,142,140,282,125,282,p0051,GLM
2013,24.939757343127,205,0.00181442211007481,353,11.2927026352211,290,0.00650826586439964,359,144,50,150,145,289,127,289,p0051,GLM
2014,29.6615337606049,207,0.00146528111455854,9,7.62081740962715,303,0.00496002405190557,2,169,58.6666666666667,176,130,299,116,299,p0051,GLM
2015,24.3295747769133,186,0.0013154891694325,361,13.9588347135968,266,0.00711153913455346,15,98,15.8571428571429,111,163,261,123,265,p0051,GLM
2010,14.3710033339203,220,0.0016241607798016,320,14.3180481374492,229,0.00530887359177314,342,0,0,0,158,158,158,174,p0052,GLM
2011,14.7095778707143,212,0.000996981353629995,349,13.2665340801087,220,0.00278285220038721,347,9,2.2,11,210,219,174,219,p0052,GLM
2012,14.1396750749418,230,0.000760672286906123,347,13.392157203067,238,0.00338158832487553,3,5,1.6,8,226,231,164,231,p0052,GLM
2013,14.0629459517152,205,0.00104546272628864,342,13.4136259470704,224,0.00288781742659965,353,12,4,12,203,215,193,220,p0052,GLM
2014,18.0965542371134,207,0.00118903506725567,8,13.877484736302,241,0.00239964586295157,2,38,13,39,199,237,177,237,p0052,GLM
2015,12.8164638424448,236,0.0011898606611613,350,12.8164638424448,236,0.00398217251566885,351,3,1,3,193,196,182,196,p0052,GLM
2010,25.1002559168285,183,0.00147756705269834,361,8.97312913604713,293,2.00008991870564,352,NA,NA,NA,NA,NA,NA,NA,p0053,GLM
2011,25.0272011502899,195,0.000857253228713724,3,5.98296100298772,311,0.288038103020482,47,185,185,185,112,297,112,297,p0053,GLM
2012,24.6681200823258,230,0.000299350277979726,6,9.18558546755079,290,0.0189983565003283,26,148,80.5,161,138,286,121,286,p0053,GLM
2013,26.7929688934609,205,0.00204613476493292,363,8.39965458647002,302,0.00889060604930675,364,169,169,169,127,296,127,296,p0053,GLM
2014,31.4158347817963,207,0.00164885277983976,354,15.149505611963,271,0.00495684634446384,2,156,156,156,115,271,115,271,p0053,GLM
2015,26.6162940318303,186,0.00191950902074895,10,7.11028232254445,310,1.01357304339126,359,181,181,181,120,301,120,301,p0053,GLM
2010,23.2369879214417,183,0.00151942020066942,338,13.1991768328581,274,0.0124273499302438,345,NA,NA,NA,NA,NA,NA,NA,p0054,GLM
2011,23.8124410187927,215,0.0020538181439997,362,14.0845860790689,270,0.0108310249625701,356,113,32.75,131,155,268,123,268,p0054,GLM
2012,23.4869763245829,229,0.00149023804713672,353,11.6045107250063,276,0.00791140334851719,364,135,45.6666666666667,137,140,275,123,275,p0054,GLM
