year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2014,21.884,205,0.097549,11,19.027,210,0.56994,364,12,3.09090909090909,68,198,210,117,251,p0052,Simstrat
2015,20.367,187,0.0070523,314,18.298,189,0.065941,301,28,2.78260869565217,64,168,196,134,262,p0052,Simstrat
2016,20.612,205,0.04398,4,19.009,207,0.090203,1,22,4.88888888888889,88,144,166,128,252,p0052,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0053,Simstrat
2014,22.802,205,0.10365,11,19.382,211,0.64748,364,18,4.89473684210526,93,137,155,115,251,p0053,Simstrat
2015,21.556,187,0.016194,306,18.078,201,0.091166,307,45,4.63157894736842,88,153,198,129,253,p0053,Simstrat
2016,21.386,205,0.053206,4,19.223,208,0.097323,0,52,7.35714285714286,103,126,178,126,257,p0053,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0054,Simstrat
2014,18.013,205,0.034366,324,15.9,221,0.43535,364,13,3.5625,57,198,211,142,251,p0054,Simstrat
2015,17.357,195,-0.01128,300,15.336,201,0.052002,301,19,4.77777777777778,43,179,198,159,230,p0054,Simstrat
2016,17.918,205,0.035907,302,16.627,208,0.12034,1,23,3.70588235294118,63,185,208,138,247,p0054,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0055,Simstrat
2014,23.996,205,0.26127,324,10.95,260,3.2428,364,151,151,151,108,259,108,259,p0055,Simstrat
2015,24.468,185,0.13422,299,12.06,248,1.4369,359,135,69,138,118,253,110,253,p0055,Simstrat
2016,22.663,203,0.38614,26,15.963,222,1.4376,0,97,18.1428571428571,127,124,221,124,259,p0055,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0056,Simstrat
2014,23.952,205,0.11204,11,19.67,211,0.76021,364,40,6.875,110,173,213,112,263,p0056,Simstrat
2015,22.61,187,0.024666,307,17.751,204,0.10504,308,53,6.25,100,153,206,121,253,p0056,Simstrat
2016,22.103,205,0.057019,4,19.393,208,0.11111,0,53,7.64285714285714,107,125,178,125,257,p0056,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0057,Simstrat
2014,17.466,208,0.19563,309,8.4655,0,2.4967,299,118,40,120,138,256,133,256,p0057,Simstrat
2015,17.568,187,0.16494,301,8.9096,249,2.359,115,94,24.5,98,153,247,146,247,p0057,Simstrat
2016,18.209,206,0.39878,26,12.761,222,2.2755,363,84,25,100,138,222,138,247,p0057,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0058,Simstrat
2014,15.173,215,0.023739,324,14.243,210,0.24136,354,6,1.88888888888889,17,204,210,143,217,p0058,Simstrat
2015,15.115,195,0.01454,306,13.714,201,0.068987,307,5,1.66666666666667,15,185,190,169,204,p0058,Simstrat
2016,15.75,206,0.016837,302,15.107,208,0.087278,0,5,2,22,151,156,151,215,p0058,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0059,Simstrat
2014,13.993,216,0.21299,309,8.7546,246,2.0695,276,98,34.6666666666667,104,142,240,142,252,p0059,Simstrat
2015,14.868,195,0.2709,32,8.4479,231,1.426,364,61,22.3333333333333,67,169,230,162,242,p0059,Simstrat
2016,15.314,206,0.19119,306,12.227,212,1.4186,28,61,13,78,151,212,151,247,p0059,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0060,Simstrat
2014,14.94,215,0.022542,324,13.962,221,0.26382,357,6,2.22222222222222,20,204,210,143,221,p0060,Simstrat
2015,14.802,195,0.021726,308,13.468,201,0.059728,308,6,2.28571428571429,16,185,191,171,204,p0060,Simstrat
2016,15.51,206,0.034935,302,14.897,208,0.14873,0,4,1.9,19,151,155,151,208,p0060,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0061,Simstrat
