year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2016,24.838,159,0,0,10.691,274,3.8708,308,162,162,162,112,274,112,274,p0068,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0069,FLake
2014,24.825,205,0,0,11.603,264,3.7329,311,142,142,142,122,264,122,264,p0069,FLake
2015,24.12,185,0,0,13.847,245,3.8609,305,92,14.8571428571429,104,153,245,133,253,p0069,FLake
2016,22.065,205,0,0,8.6945,276,2.9322,308,148,148,148,128,276,128,276,p0069,FLake
2013,0,364,0,364,3.813,364,3.813,364,NA,NA,NA,NA,NA,NA,NA,p0070,FLake
2014,28.688,206,0,0,12.145,270,3.51,100,160,160,160,107,267,107,267,p0070,FLake
2015,28.689,185,0,0,18.128,240,3.3272,316,87,7.17647058823529,122,153,240,110,262,p0070,FLake
2016,26.148,158,0,0,10.6,276,3.7105,309,164,164,164,112,276,112,276,p0070,FLake
2013,0,364,0,364,3.072,364,3.072,364,NA,NA,NA,NA,NA,NA,NA,p0071,FLake
2014,27.055,205,0,0,15.885,249,3.0814,0,111,18.7142857142857,131,130,241,113,262,p0071,FLake
2015,26.511,185,0,0,10.538,273,3.2694,308,158,80,160,115,273,112,273,p0071,FLake
2016,23.931,159,0,0,12.669,270,3.5712,113,145,145,145,125,270,125,270,p0071,FLake
2013,0,364,0,364,3.98000000000001,364,3.98000000000001,364,NA,NA,NA,NA,NA,NA,NA,p0072,FLake
2014,17.275,208,0,0,7.9366,261,3.8477,304,103,103,103,158,261,158,261,p0072,FLake
2015,15.708,195,0,0,7.3679,268,3.7999,290,84,84,84,178,262,178,262,p0072,FLake
2016,16.851,206,0,0,8.1856,271,3.7074,287,102,102,102,169,271,169,271,p0072,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0073,FLake
2014,22.574,209,0,0,9.8699,264,3.6797,123,128,128,128,136,264,136,264,p0073,FLake
2015,19.874,185,0,0,19.429,186,3.817,300,12,2.64285714285714,37,223,235,156,235,p0073,FLake
2016,20.31,203,0,0,9.0041,275,3.3992,307,130,130,130,145,275,145,275,p0073,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0074,FLake
2014,24.275,205,0,0,10.905,265,3.8063,318,143,143,143,122,265,122,265,p0074,FLake
2015,23.517,185,0,0,9.4784,272,3.7746,306,137,137,137,132,269,132,269,p0074,FLake
2016,21.31,205,0,0,14.523,258,3.1273,308,122,122,122,136,258,136,258,p0074,FLake
2013,0,364,0,364,3.6429,364,3.6429,364,NA,NA,NA,NA,NA,NA,NA,p0075,FLake
2014,30.129,205,0,0,11.997,272,3.5783,95,170,170,170,102,272,102,272,p0075,FLake
2015,30.338,185,0,0,13.494,258,3.8279,317,152,51.6666666666667,155,106,258,106,271,p0075,FLake
2016,27.604,158,0,0,11.729,275,3.7962,310,168,168,168,107,275,107,275,p0075,FLake
2013,0,364,0,364,3.3068,364,3.3068,364,NA,NA,NA,NA,NA,NA,NA,p0076,FLake
2014,27.384,205,0,0,16.516,240,3.2208,311,110,16.75,134,130,240,109,262,p0076,FLake
2015,26.314,185,0,0,14.839,253,3.5374,314,120,62.5,125,127,247,127,253,p0076,FLake
2016,24.211,154,0,0,10.454,274,3.5801,308,153,52.6666666666667,158,121,274,114,274,p0076,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0077,FLake
2014,20.661,209,0,0,9.1719,264,3.9242,303,123,123,123,141,264,141,264,p0077,FLake
2015,18.089,187,0,0,17.631,186,3.7045,295,3,1.54545454545455,17,178,181,166,229,p0077,FLake
2016,18.014,206,0,0,7.4346,276,3.9337,299,124,124,124,151,275,151,275,p0077,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0078,FLake
2014,25.879,205,0,0,14.784,250,3.66690000000001,311,117,24.8,124,130,247,121,258,p0078,FLake
2015,25.487,185,0,0,10.274,272,3.7665,296,145,73,146,125,270,122,270,p0078,FLake
2016,22.91,159,0,0,17.44,236,3.4027,308,96,10.0909090909091,111,129,225,129,263,p0078,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0079,FLake
2014,22.712,208,0,0,10.135,264,3.8053,304,130,130,130,134,264,134,264,p0079,FLake
2015,20.704,187,0,0,16.476,235,3.6311,301,28,6,48,176,204,156,235,p0079,FLake
2016,20.772,158,0,0,9.121,275,3.1306,307,132,132,132,143,275,143,275,p0079,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0080,FLake
2014,25.354,205,0,0,14.386,250,3.7784,311,112,17.5714285714286,123,130,242,116,258,p0080,FLake
2015,24.265,185,0,0,10.164,272,3.7214,301,142,142,142,126,268,126,268,p0080,FLake
2016,21.999,159,0,0,17.165,232,3.2747,120,94,9.08333333333333,109,128,222,128,263,p0080,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0081,FLake
2014,22.116,208,0,0,10.205,263,3.7628,304,124,124,124,139,263,139,263,p0081,FLake
2015,20.964,185,0,0,8.3065,271,3.6394,290,119,119,119,151,270,151,270,p0081,FLake
2016,18.814,190,0,0,8.0237,276,3.7603,140,130,130,130,146,276,146,276,p0081,FLake
2013,0,364,0,364,3.9645,364,3.9645,364,NA,NA,NA,NA,NA,NA,NA,p0082,FLake
2014,25.461,206,0,0,13.967,258,3.5046,311,125,125,125,131,256,131,256,p0082,FLake
2015,24.661,185,0,0,19.293,196,3.71519999999999,308,20,3.4,68,176,196,133,253,p0082,FLake
2016,20.901,205,0,0,20.625,206,3.0154,308,9,2.06896551724138,60,153,162,131,252,p0082,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0083,FLake
2014,22.003,208,0,0,10.279,262,3.7662,304,122,122,122,139,261,139,261,p0083,FLake
2015,19.15,187,0,0,18.716,186,3.7246,290,7,2,28,176,183,165,235,p0083,FLake
2016,18.676,190,0,0,7.9422,276,3.8291,299,129,129,129,146,275,146,275,p0083,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0084,FLake
2014,19.102,208,0,0,19.076,209,3.8997,303,1,1,5,164,165,164,209,p0084,FLake
2015,17.105,187,0,0,16.817,185,3.8172,292,1,1,3,187,188,187,204,p0084,FLake
2016,17.646,206,0,0,12.309,255,3.1706,303,99,99,99,156,255,156,255,p0084,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0085,FLake
2014,20.767,209,0,0,9.1522,264,3.8908,303,122,122,122,142,264,142,264,p0085,FLake
2015,18.069,187,0,0,17.61,186,3.7317,289,3,1.33333333333333,16,178,181,166,231,p0085,FLake
2016,18.085,206,0,0,7.9666,275,3.8949,299,123,123,123,152,275,152,275,p0085,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0086,FLake
2014,28.503,206,0,0,11.921,270,3.7932,311,160,160,160,107,267,107,267,p0086,FLake
2015,28.485,185,0,0,17.97,240,3.2628,317,87,6.94117647058824,118,153,240,112,262,p0086,FLake
2016,25.918,158,0,0,12.89,272,3.7023,309,148,148,148,124,272,124,272,p0086,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0087,FLake
2014,23.465,208,0,0,13.112,258,3.6231,311,125,125,125,132,257,132,257,p0087,FLake
2015,23.325,185,0,0,18.171,198,3.6867,308,22,3.66666666666667,55,176,198,142,235,p0087,FLake
2016,21.712,158,0,0,14.075,262,3.2388,308,125,125,125,136,261,136,261,p0087,FLake
2013,0,364,0,364,3.76820000000001,364,3.76820000000001,364,NA,NA,NA,NA,NA,NA,NA,p0088,FLake
2014,26.539,206,0,0,15.366,250,3.4835,311,117,18.1428571428571,127,130,247,114,258,p0088,FLake
2015,26.53,185,0,0,10.128,273,3.7633,308,151,151,151,122,273,122,273,p0088,FLake
2016,22.249,203,0,0,20.818,159,3.1421,308,18,3.56,89,144,162,127,263,p0088,FLake
2013,0,364,0,364,3.1515,364,3.1515,364,NA,NA,NA,NA,NA,NA,NA,p0089,FLake
2014,26.312,205,0,0,13.369,263,3.1608,0,146,146,146,114,260,114,260,p0089,FLake
2015,25.148,185,0,0,13.932,253,3.8997,299,126,63.5,127,127,253,122,253,p0089,FLake
2016,23.129,154,0,0,12.185,270,3.60330000000001,308,144,144,144,126,270,126,270,p0089,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0090,FLake
2014,25.811,206,0,0,14.44,258,3.6091,312,128,43.3333333333333,130,130,258,121,258,p0090,FLake
2015,25.506,185,0,0,9.8238,273,3.6816,308,148,148,148,125,273,125,273,p0090,FLake
2016,22.869,158,0,0,16.025,253,3.2374,309,113,15.125,121,130,243,130,263,p0090,FLake
2013,0,364,0,364,3.1428,364,3.1428,364,NA,NA,NA,NA,NA,NA,NA,p0091,FLake
2014,28.172,205,0,0,12.059,270,3.1526,0,159,159,159,108,267,108,267,p0091,FLake
2015,27.548,185,0,0,15.143,253,3.6694,308,120,21.5,129,127,247,112,262,p0091,FLake
2016,24.911,203,0,0,10.216,276,3.9036,307,160,160,160,116,276,116,276,p0091,FLake
2013,0,364,0,364,3.7846,364,3.7846,364,NA,NA,NA,NA,NA,NA,NA,p0092,FLake
2014,26.78,205,0,0,12.642,264,3.5676,311,150,150,150,114,264,114,264,p0092,FLake
2015,26.08,185,0,0,11.51,259,3.7374,308,138,138,138,121,259,121,259,p0092,FLake
2016,23.606,159,0,0,18.02,231,3.4016,113,96,9.58333333333333,115,126,222,126,264,p0092,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0093,FLake
2014,29.464,205,0,0,12.932,268,3.7127,311,161,82,164,107,268,103,268,p0093,FLake
2015,28.177,185,0,0,15.994,253,2.7687,319,146,49.6666666666667,149,107,253,107,271,p0093,FLake
2016,26.43,159,0,0,12.968,272,3.5777,0,161,161,161,110,271,110,271,p0093,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0094,FLake
2014,28.594,205,0,0,13.736,264,3.4941,311,157,79,158,107,264,105,264,p0094,FLake
2015,27.514,185,0,0,12.244,258,3.8848,312,150,75.5,151,108,258,108,262,p0094,FLake
2016,25.469,159,0,0,11.962,273,3.64250000000001,308,162,162,162,111,273,111,273,p0094,FLake
2013,0,364,0,364,3.7985,364,3.7985,364,NA,NA,NA,NA,NA,NA,NA,p0095,FLake
2014,28.188,206,0,0,27.475,207,3.7788,311,41,5.27272727272727,116,135,176,104,270,p0095,FLake
2015,28.081,185,0,0,26.751,186,3.4289,318,19,2.88235294117647,98,216,235,108,262,p0095,FLake
2016,27.565,158,0,0,12.779,275,3.4414,309,166,166,166,109,275,109,275,p0095,FLake
2013,0,364,0,364,3.98000000000001,364,3.98000000000001,364,NA,NA,NA,NA,NA,NA,NA,p0096,FLake
2014,22.551,208,0,0,10.022,264,3.8864,126,129,129,129,135,264,135,264,p0096,FLake
2015,19.749,187,0,0,19.31,186,3.83359999999999,300,7,2,34,176,183,156,235,p0096,FLake
2016,20.438,205,0,0,8.1101,276,3.64689999999999,307,134,67.5,135,141,275,139,275,p0096,FLake
2013,0,364,0,364,3.97999999999999,364,3.97999999999999,364,NA,NA,NA,NA,NA,NA,NA,p0097,FLake
2014,18.17,208,0,0,18.157,209,3.8428,303,1,1,2,166,167,166,209,p0097,FLake
2015,15.304,195,0,0,15.099,188,3.8195,293,1,1,1,187,188,187,188,p0097,FLake
2016,17.18,207,0,0,10.504,262,3.3378,300,101,101,101,161,262,161,262,p0097,FLake
2013,0,364,0,364,3.98,364,3.98,364,NA,NA,NA,NA,NA,NA,NA,p0098,FLake
2014,28.797,206,0,0,11.302,272,3.7682,311,168,168,168,104,272,104,272,p0098,FLake
2015,28.644,185,0,0,21.538,198,2.898,318,27,3.43333333333333,103,169,196,110,262,p0098,FLake
2016,26.513,158,0,0,12.921,273,3.4586,309,149,149,149,124,273,124,273,p0098,FLake
2013,0,364,0,364,3.7863,364,3.7863,364,NA,NA,NA,NA,NA,NA,NA,p0099,FLake
2014,26.262,205,0,0,15.3,249,3.5949,311,113,18,126,130,243,114,258,p0099,FLake
2015,25.988,185,0,0,10.558,272,3.8149,308,149,149,149,121,270,121,270,p0099,FLake
2016,23.295,159,0,0,17.745,236,3.3899,309,97,10.5454545454545,116,127,224,127,264,p0099,FLake
2013,0,364,0,364,3.98000000000001,364,3.98000000000001,364,NA,NA,NA,NA,NA,NA,NA,p0100,FLake
2014,18.317,208,0,0,18.299,209,3.8479,303,1,1,4,164,165,164,209,p0100,FLake
2015,18.69,187,0,0,7.3628,270,3.663,296,99,99,99,169,268,169,268,p0100,FLake
2016,17.253,206,0,0,9.5279,267,3.8109,306,107,107,107,160,267,160,267,p0100,FLake
2013,20.4181182381652,192,0.000403196774508202,335,4.93350397578229,269,0.00393381728183815,360,NA,NA,NA,NA,NA,NA,NA,p0001,GLM
2014,21.9326161314164,205,3.07886790040257e-08,37,6.10231364302829,268,0.00216045506359996,1,150,75,150,116,266,116,268,p0001,GLM
2015,21.7919405529863,187,0.000182707967993866,364,9.66667121004367,257,0.00337515377279093,14,114,17.1428571428571,120,143,257,122,262,p0001,GLM
2016,20.8905004623766,205,0.000191528867770119,352,8.35729492829727,270,0.00962740592425114,0,141,47.3333333333333,142,129,270,112,270,p0001,GLM
2013,23.9928861994207,192,0.000177979940196212,347,6.46008630277823,271,0.00465598089619155,360,NA,NA,NA,NA,NA,NA,NA,p0002,GLM
2014,25.8538614145306,205,1.35592881135704e-06,28,6.9509936956181,273,0.0037223591836903,1,139,47.3333333333333,142,131,270,122,270,p0002,GLM
2015,25.327674225662,187,0.000123054092189512,335,6.59677550285638,276,0.00568395300981784,363,157,40.75,163,118,275,100,275,p0002,GLM
2016,24.4131095674749,201,0.000232095952676084,350,8.34560013497899,273,0.00303157277886339,0,148,31.2,156,125,273,107,275,p0002,GLM
2013,27.9458205075242,192,0.0317557658587365,364,4.47561775476083,274,4.18892842180221,364,NA,NA,NA,NA,NA,NA,NA,p0003,GLM
2014,28.3629471976136,205,0.00138682375351289,1,4.28892871125634,293,3.47438572178088,343,167,55.6666666666667,167,104,271,97,271,p0003,GLM
2015,29.6794985944343,187,0.0672651740222303,15,4.26484395355834,302,3.6287059904341,0,172,88,176,102,274,96,274,p0003,GLM
2016,28.1331283890662,201,0.876920596814473,30,4.27505028669267,303,4.16475461441446,89,178,178,178,99,277,99,277,p0003,GLM
2013,23.0485479073973,206,0.000372982469775824,344,5.93824246056554,271,0.00439689888394954,360,NA,NA,NA,NA,NA,NA,NA,p0004,GLM
2014,23.4845618867368,205,3.37442091002349e-06,28,6.37738405612499,278,0.00299890748013152,351,139,69.5,139,131,270,129,270,p0004,GLM
2015,24.3185713099253,187,0.000142431985961748,350,9.95378779723608,265,0.00258902570530155,14,132,24,144,132,264,108,264,p0004,GLM
2016,23.5102277651542,201,0.000275424919783738,350,8.70280047676921,272,0.00295406543516028,0,148,30.6,153,125,273,107,273,p0004,GLM
2013,24.8671913225122,192,1.56232136034707,364,4.45946535124351,271,4.23340449778559,294,0,0,0,324,324,324,324,p0005,GLM
2014,25.0794973707947,205,0.80076637782026,61,4.28679626336571,50,4.17076885767488,73,158,52.6666666666667,158,108,266,106,268,p0005,GLM
2015,26.8954664589631,192,2.34072884120252,286,4.27116487820053,284,4.13690188038216,16,152,53.6666666666667,161,119,271,109,328,p0005,GLM
2016,25.5480095349112,203,1.93820408420943,87,4.27880073073663,346,4.19945605105128,89,164,82,164,109,273,109,347,p0005,GLM
2013,14.1451644289653,220,4.63061734046224e-05,347,12.4924703508961,215,0.00193738520109112,360,12,1.4,21,203,215,149,241,p0006,GLM
2014,14.1501228705182,215,9.89755582574214e-07,28,12.6972155385535,221,0.00112777187926105,347,27,5.28571428571429,37,194,221,169,233,p0006,GLM
2015,14.4192683678584,200,9.35831653563892e-05,360,10.9745748927374,211,0.00126969786904222,14,16,3.85714285714286,27,188,204,162,220,p0006,GLM
2016,14.4612477154108,207,0.00025407816771282,341,9.1513072351256,253,0.0023937960090292,0,57,19.3333333333333,58,190,247,180,247,p0006,GLM
2013,35.7061242675878,206,0.053609407610418,359,4.53224739906299,288,4.16984736145478,326,3,1.5,3,280,283,278,283,p0007,GLM
2014,37.0192863889545,168,0.0317051668108087,44,4.35265965913073,294,3.20106903383288,343,198,198,198,88,286,88,286,p0007,GLM
2015,37.2056331188686,187,0.0716141313803651,5,4.53905099611436,257,3.14835382107542,53,197,197,197,89,286,89,286,p0007,GLM
2016,35.4124092072479,161,0.410547917230328,317,4.21592183623957,71,4.17770794342645,66,194,66,198,90,284,80,284,p0007,GLM
2013,32.6816799967125,206,0.000198586924649475,341,4.70787070913073,286,0.00736408216041268,360,3,1.5,3,280,283,278,283,p0008,GLM
2014,33.9429793033446,205,3.91283292494802e-05,18,5.03827607446771,300,0.00633963385652217,1,178,178,178,108,286,108,286,p0008,GLM
2015,33.048569384764,180,0.000524151969857338,364,4.84453931653066,86,0.017040842698939,14,195,195,195,89,284,89,284,p0008,GLM
2016,32.3761119072725,190,0.000583182618235287,1,5.45397016007373,85,0.053474881985449,0,188,62.6666666666667,188,96,284,83,284,p0008,GLM
2013,29.7204958140768,206,0.000374857833554538,347,7.93770472213726,273,0.0063182967893117,360,0,0,0,282,282,282,282,p0009,GLM
2014,30.094849390448,168,4.93550496576208e-06,28,8.93105664693634,278,0.00335580675077565,1,172,44.75,179,103,275,90,275,p0009,GLM
2015,29.9488529524076,187,0.00059839981604351,350,8.76183206169019,278,0.00179997754994631,363,185,92.5,185,92,277,90,277,p0009,GLM
2016,29.7440353575675,190,0.000478013451736943,350,7.99596410829867,278,0.00328045557964326,0,184,184,184,97,281,97,281,p0009,GLM
2013,32.2601403402817,206,0.125648572057977,306,4.46958636300609,283,4.20327119111365,288,NA,NA,NA,NA,NA,NA,NA,p0010,GLM
2014,33.2895599565149,168,0.482698189044117,2,4.26805122864062,293,4.15703872469201,67,179,60.6666666666667,182,96,275,93,279,p0010,GLM
2015,33.9213733109042,187,0.330570138261666,16,4.27505836117646,310,4.17796416009704,53,186,186,186,91,277,91,277,p0010,GLM
2016,32.2348596234644,201,0.114496406298945,43,4.26368541253152,294,4.16573930729052,319,182,182,182,97,279,97,279,p0010,GLM
2013,33.4053275940134,206,0.0064491763359669,362,4.55775493509995,285,4.18704466618543,298,1,1,1,281,282,281,282,p0011,GLM
2014,34.6664714801852,168,0.000987580072644264,10,4.23766022030859,305,3.28124219655265,343,195,195,195,90,285,90,285,p0011,GLM
2015,35.0539932819657,187,0.363232147249809,49,4.40499631599,257,2.54170106049321,53,191,95.5,191,89,280,89,284,p0011,GLM
2016,33.1775984475172,201,0.025428986387551,307,4.28590776198513,289,4.03130307017978,28,189,189,189,93,282,93,282,p0011,GLM
2013,30.2226831886074,206,0.13498809960537,363,4.61662030977898,283,3.57647877831139,364,NA,NA,NA,NA,NA,NA,NA,p0012,GLM
2014,31.3099873751271,205,0.000399587276309201,10,4.27897674210359,291,2.74035470869336,70,179,60.3333333333333,181,96,275,93,279,p0012,GLM
2015,31.7552399724965,187,0.000425248118483898,19,4.26289696831189,293,2.06043825305999,62,186,186,186,91,277,91,277,p0012,GLM
2016,30.1482240545507,201,0.219083913199321,1,4.30602493662608,85,3.50841225888373,75,182,182,182,97,279,97,279,p0012,GLM
2013,22.7606511187977,192,0.000772539463353985,359,4.63455723996214,270,0.30343230958325,359,NA,NA,NA,NA,NA,NA,NA,p0013,GLM
2014,23.5293765518614,205,4.58327909017824e-05,28,4.74767910462755,106,0.0159912399232086,45,155,77.5,155,111,266,111,268,p0013,GLM
2015,23.9732223980161,187,0.000159114473615697,19,4.34555494410098,278,0.089311818883746,59,139,38.25,153,132,271,110,273,p0013,GLM
2016,22.9545994197304,203,0.0260294553544789,48,5.57141542802518,119,0.141643665168306,50,145,50,150,125,270,110,273,p0013,GLM
2013,20.4864718113832,192,0.00148754826449284,359,4.64599967082883,268,0.212750317550558,364,NA,NA,NA,NA,NA,NA,NA,p0014,GLM
2014,21.407756425038,205,0.000113310251406563,28,4.66655202925824,280,0.0161584003695018,45,145,145,145,116,261,116,261,p0014,GLM
2015,21.6659594839224,187,0.000168172985837518,19,4.41472964900478,115,0.080500325324585,59,137,47.3333333333333,142,132,269,122,269,p0014,GLM
2016,21.2274981799564,203,0.00635086780396332,30,4.83212362820243,119,0.200216692433161,50,144,144,144,126,270,126,270,p0014,GLM
2013,20.304526400235,192,0.138728013964813,364,4.50853799279563,268,4.18816434390908,361,0,0,0,265,265,265,265,p0015,GLM
2014,20.403149737032,208,0.00137614417520438,5,4.26897921630114,272,3.12957865339851,343,137,70,140,122,259,117,259,p0015,GLM
2015,21.9826052595618,192,0.0999328632681,60,4.31773889890683,106,3.20748789385485,0,130,26.8,134,132,262,123,267,p0015,GLM
2016,21.2656578899032,203,0.640439284259447,0,4.30581120510927,73,4.13636777885437,86,137,34.25,137,126,263,126,288,p0015,GLM
2013,25.6891048065088,206,0.000606438448662367,347,7.73463119633822,271,0.00520183021731317,360,NA,NA,NA,NA,NA,NA,NA,p0016,GLM
2014,28.3121968559031,205,3.5049952402979e-05,18,7.3610409196091,278,0.00236056150986077,347,159,159,159,114,273,114,273,p0016,GLM
2015,27.4387517148098,187,0.000312896482842282,350,7.64331529975525,277,0.00190912685630259,363,171,44.25,177,104,275,94,277,p0016,GLM
2016,25.5254303741941,190,0.000381339614122266,350,11.3634283960374,270,0.00304316904319978,0,145,27.6666666666667,166,125,270,98,275,p0016,GLM
2013,30.3209246122081,192,0.00064976486927592,341,7.04362245460026,275,0.00641056272243641,360,1,1,1,281,282,281,282,p0017,GLM
2014,31.36213608471,168,4.59460755930736e-05,18,6.39827723332786,282,0.00302195907764183,347,174,87,174,108,282,108,284,p0017,GLM
2015,30.9061145238952,187,0.000654567216127115,364,4.79063243287057,86,0.00341979717337284,363,194,194,194,90,284,90,284,p0017,GLM
2016,30.8080649787954,190,0.00144726743093993,335,5.71031870167934,93,0.00325762257839136,0,185,61.6666666666667,185,97,282,92,284,p0017,GLM
2013,16.2172425782965,192,0.00272276080344644,364,4.6497719094999,262,4.17677264670286,277,1,1,1,251,252,251,252,p0018,GLM
2014,16.0272867849398,208,1.32040642223423e-05,18,4.24826529271852,263,4.16947978635828,79,88,88,88,166,254,166,254,p0018,GLM
2015,17.8392496435321,195,0.0607664378037489,355,4.27976923413889,272,4.17658870089519,95,93,23.5,94,155,248,147,248,p0018,GLM
2016,17.8829801976052,206,0.292615014261612,29,4.26135565685474,293,4.16228584869569,271,129,129,129,128,257,128,257,p0018,GLM
2013,31.6165293724569,192,0.000283146279458299,347,4.85836992848529,286,0.148711258616841,364,2,2,2,280,282,280,282,p0019,GLM
2014,33.4039936666298,205,3.31650733154448e-05,18,5.22786785552575,300,0.00599001529369953,1,185,97.5,195,101,286,89,286,p0019,GLM
2015,32.342243054491,187,0.000357530061758056,364,4.80408911523971,86,0.0143750845743835,364,192,96.5,193,89,281,89,284,p0019,GLM
2016,31.5117534340779,190,0.000540395283137545,0,5.35852273658698,85,0.0142806419039767,1,187,62.3333333333333,187,97,284,83,284,p0019,GLM
2013,33.7171193107464,206,0.0056640414347133,362,4.63055078480278,287,0.146137300482169,364,3,1.5,3,280,283,278,283,p0020,GLM
2014,35.1362772707608,205,0.000273339057793983,28,5.09327731486126,300,0.0133312753037166,2,199,199,199,87,286,87,286,p0020,GLM
2015,34.4606589239027,180,0.000340313305495583,10,4.88408561283572,86,0.0201310532733722,14,197,197,197,89,286,89,286,p0020,GLM
2016,34.1347792728733,190,0.0772011551622716,26,5.56445578222257,85,0.858386647862448,40,193,65.3333333333333,196,91,284,80,284,p0020,GLM
2013,15.5118945504172,211,0.0802897499604713,355,4.86950126112073,261,3.11709207808614,364,1,1,1,251,252,251,252,p0021,GLM
2014,15.5790090954771,208,0.000360750349247476,1,4.26404466388942,139,2.55903728943323,343,83,83,83,170,253,170,253,p0021,GLM
2015,17.2552449051091,195,8.73738912726795e-05,19,4.74207813259665,238,0.648505455689506,59,88,30,90,160,248,151,248,p0021,GLM
2016,17.3199075413167,206,0.0996463839543029,48,4.28034210066214,290,2.54955279640609,88,119,61,122,138,257,132,257,p0021,GLM
2013,32.1063382335343,206,0.0014133211693369,359,4.52322759611951,284,2.94203923530836,357,0,0,0,281,281,281,281,p0022,GLM
2014,32.9327945274953,168,0.0126561045442075,43,4.28495028600152,292,2.94001044826546,69,184,47.25,189,96,280,90,285,p0022,GLM
2015,33.6368326353404,187,0.0318277475037316,339,4.28393190244214,288,1.8287572167752,59,190,190,190,90,280,90,280,p0022,GLM
2016,32.0575388185043,201,0.3408980059864,30,4.50327701394238,86,3.88957208091007,72,184,184,184,97,281,97,281,p0022,GLM
2013,34.2630563633604,206,0.245067819796199,352,4.47177070700201,285,4.19800945391617,318,1,0.5,1,281,282,281,317,p0023,GLM
2014,34.9557436547196,168,0.510107903353252,2,4.29123851256166,292,4.16138233290659,67,195,195,195,90,285,90,285,p0023,GLM
2015,36.0055545282982,187,0.917236249469788,61,4.32001065891855,306,4.15339437452437,65,191,63.6666666666667,191,89,280,47,284,p0023,GLM
2016,34.1294692638316,161,0.171328365333425,43,4.28534694546283,294,4.18486549741667,54,189,189,189,93,282,93,282,p0023,GLM
2013,16.0834019862298,211,0.000196089274243141,329,13.172889113812,228,0.00271569624825,360,34,3.42857142857143,48,193,227,149,243,p0024,GLM
2014,16.1004920602036,215,2.49550671315325e-06,18,7.60890333681299,258,0.00200826304410039,1,89,22.25,89,167,256,160,256,p0024,GLM
2015,17.2449967144865,200,0.00011554669401459,360,12.0866643665788,230,0.0015828243259549,14,65,10.8333333333333,65,160,225,147,253,p0024,GLM
2016,16.2541791053277,207,0.000213417306612485,341,10.7867842156304,253,0.00254595296663029,0,85,21.25,85,164,249,160,251,p0024,GLM
2013,27.3283107831659,192,0.000243524806119199,347,8.80784221636607,267,0.00550243237718519,360,0,0,0,270,270,270,270,p0025,GLM
2014,27.7187396469215,205,8.88442264776536e-06,16,7.96992229769087,277,0.00196375499238713,347,163,163,163,112,275,112,275,p0025,GLM
2015,28.1260636306455,187,0.000182415972274768,10,8.86994636298555,275,0.00161215564582712,363,169,29.1666666666667,175,106,275,92,277,p0025,GLM
2016,27.213913833084,190,0.000330690305509132,352,11.6610587821825,270,0.00295133198852701,0,163,33.2,166,107,270,98,275,p0025,GLM
2013,19.025562044404,192,0.000136133268525527,341,4.89116153022348,268,0.0033727088400635,360,0,0,0,265,265,265,265,p0026,GLM
2014,19.8901049958872,205,1.85643505071603e-05,18,4.80110743668884,268,0.00316747187866819,1,110,110,110,149,259,149,259,p0026,GLM
2015,20.2061738877601,195,0.000111763116162722,11,4.96419458485321,273,0.0400558756681508,56,128,33.25,133,140,268,123,268,p0026,GLM
2016,19.9629514598738,205,0.00561821493576886,42,7.00497963167293,270,0.0405210755340837,38,143,143,143,127,270,127,270,p0026,GLM
2013,27.1141737689175,192,0.436427999502817,307,4.48932835146882,274,4.17684479315843,300,NA,NA,NA,NA,NA,NA,NA,p0027,GLM
2014,27.8244253951694,205,0.000766513176935838,8,4.29656577676535,293,2.97640598189445,343,167,83.5,167,104,271,97,271,p0027,GLM
